,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
,"Convention center,",,,,,,,,,,,,,,,,,
122,,296,0.05 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"25,026",0.01 %,"25,050",0.04 %,"50,076",0.02 %
,exhibition hall,,,,,,,,,,,,,,,,,
123,"Stadium, arena",664,0.10 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"15,000",0.01 %,10,0.00 %,"15,010",0.01 %
124,Playground,535,0.08 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"27,083",0.01 %,"18,204",0.03 %,"45,287",0.02 %
,Amusement center:,,,,,,,,,,,,,,,,,
129,,225,0.03 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"4,000",0.00 %,900,0.00 %,"4,900",0.00 %
,indoor/outdoor,,,,,,,,,,,,,,,,,
,"Places of worship,",,,,,,,,,,,,,,,,,
130,,376,0.06 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"170,500",0.09 %,"22,000",0.03 %,"192,500",0.07 %
,funeral parlors,,,,,,,,,,,,,,,,,
,"Church, mosque,",,,,,,,,,,,,,,,,,
131,"synagogue, temple,","4,289",0.67 %,1,0,0.00 %,0,0.00 %,0,0.00 %,2,0.47 %,"548,003",0.28 %,"143,004",0.22 %,"691,007",0.26 %
,chapel,,,,,,,,,,,,,,,,,
134,Funeral parlor,98,0.02 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"12,020",0.01 %,0,0.00 %,"12,020",0.00 %
140,"Clubs, other",294,0.05 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"5,450",0.00 %,"1,000",0.00 %,"6,450",0.00 %
141,Athletic/health club,"1,046",0.16 %,0,0,0.00 %,0,0.00 %,0,0.00 %,3,0.71 %,"12,800",0.01 %,"2,550",0.00 %,"15,350",0.01 %
142,Clubhouse,387,0.06 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"400,050",0.20 %,"50,050",0.08 %,"450,100",0.17 %
143,Yacht Club,22,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Page 3 of 16,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 10:47:37 EST 2011,Fri Mar 11 10:47:37 EST 2011,Fri Mar 11 10:47:37 EST 2011
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,,,,,,,,,,,,,
,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
144,"Casino, gambling clubs",21,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,"Public or government,",,,,,,,,,,,,,,,,,
150,,"2,586",0.40 %,0,0,0.00 %,0,0.00 %,0,0.00 %,5,1.18 %,"4,700",0.00 %,0,0.00 %,"4,700",0.00 %
,other,,,,,,,,,,,,,,,,,
151,Library,464,0.07 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"107,220",0.05 %,"50,010",0.08 %,"157,230",0.06 %
152,Museum,339,0.05 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"6,070",0.00 %,20,0.00 %,"6,090",0.00 %
,"Memorial structure,",,,,,,,,,,,,,,,,,
154,including monuments &,142,0.02 %,0,0,0.00 %,0,0.00 %,0,0.00 %,2,0.47 %,0,0.00 %,0,0.00 %,0,0.00 %
,statues,,,,,,,,,,,,,,,,,
155,Courthouse,470,0.07 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
160,"Eating, drinking places",969,0.15 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"8,550",0.00 %,"10,001",0.02 %,"18,551",0.01 %
161,Restaurant or cafeteria,"4,964",0.77 %,0,0,0.00 %,3,0.46 %,0,0.00 %,1,0.24 %,"2,718,704",1.38 %,"1,079,894",1.66 %,"3,798,598",1.45 %
162,Bar or nightclub,684,0.11 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"585,050",0.30 %,"288,150",0.44 %,"873,200",0.33 %
,"Passenger terminal,",,,,,,,,,,,,,,,,,
170,,333,0.05 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,other,,,,,,,,,,,,,,,,,
,Airport passenger,,,,,,,,,,,,,,,,,
171,,"3,316",0.52 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,725,0.00 %,"9,500",0.01 %,"10,225",0.00 %
,terminal,,,,,,,,,,,,,,,,,
,Page 4 of 16,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 10:47:38 EST 2011,Fri Mar 11 10:47:38 EST 2011,Fri Mar 11 10:47:38 EST 2011
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,,,,,,,,,,,,,
,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
173,Bus station,381,0.06 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,1,0.00 %,0,0.00 %,1,0.00 %
174,Rapid transit station,416,0.06 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.24 %,101,0.00 %,1,0.00 %,102,0.00 %
180,"Studio/theater, other",65,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"1,800",0.00 %,0,0.00 %,"1,800",0.00 %
,Live performance theater,,,,,,,,,,,,,,,,,
181,,113,0.02 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,600,0.00 %,600,0.00 %,"1,200",0.00 %
,Auditorium or concert hall,,,,,,,,,,,,,,,,,
182,,74,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,1,0.00 %,1,0.00 %,2,0.00 %
183,Movie theater,297,0.05 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,150,0.00 %,0,0.00 %,150,0.00 %
185,"Radio, television studio",22,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Film/movie production,,,,,,,,,,,,,,,,,
186,,6,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,studio,,,,,,,,,,,,,,,,,
200,"Educational, other",785,0.12 %,0,0,0.00 %,0,0.00 %,0,0.00 %,2,0.47 %,"10,577",0.01 %,102,0.00 %,"10,679",0.00 %
210,"Schools, non-adult",817,0.13 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"64,155",0.03 %,"2,241",0.00 %,"66,396",0.03 %
211,Preschool,509,0.08 %,1,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"1,000",0.00 %,1,0.00 %,"1,001",0.00 %
,Page 5 of 16,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 10:47:39 EST 2011,Fri Mar 11 10:47:39 EST 2011,Fri Mar 11 10:47:39 EST 2011
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,,,,,,,,,,,,,
,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
,"Elementary school,",,,,,,,,,,,,,,,,,
213,,"3,813",0.59 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"145,050",0.07 %,"18,750",0.03 %,"163,800",0.06 %
,including kindergarten,,,,,,,,,,,,,,,,,
,High school/junior high,,,,,,,,,,,,,,,,,
215,school/middle school,"5,147",0.80 %,0,0,0.00 %,3,0.46 %,0,0.00 %,0,0.00 %,"56,898",0.03 %,"113,730",0.17 %,"170,628",0.07 %
,"Adult education center,",,,,,,,,,,,,,,,,,
241,,"1,746",0.27 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.24 %,"530,449",0.27 %,"568,020",0.87 %,"1,098,469",0.42 %
,college classroom,,,,,,,,,,,,,,,,,
,"Day care, other",,,,,,,,,,,,,,,,,
250,,46,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"8,000",0.00 %,0,0.00 %,"8,000",0.00 %
,(conversion only),,,,,,,,,,,,,,,,,
,"Day care, in commercial",,,,,,,,,,,,,,,,,
254,,991,0.15 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"20,000",0.01 %,"12,250",0.02 %,"32,250",0.01 %
,property,,,,,,,,,,,,,,,,,
,"Day care, in residence,",,,,,,,,,,,,,,,,,
255,,86,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,licensed,,,,,,,,,,,,,,,,,
,"Day care in residence,",,,,,,,,,,,,,,,,,
256,,3,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,unlicensed.,,,,,,,,,,,,,,,,,
,"Health Care, Detention &",,,,,,,,,,,,,,,,,
3,,1,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Correction,,,,,,,,,,,,,,,,,
,"Health care, detention, &",,,,,,,,,,,,,,,,,
300,,"1,745",0.27 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"5,000",0.00 %,600,0.00 %,"5,600",0.00 %
,"correction, other",,,,,,,,,,,,,,,,,
,24-hour care Nursing,,,,,,,,,,,,,,,,,
311,"homes, 4 or more","28,095",4.37 %,0,0,0.00 %,1,0.15 %,0,0.00 %,2,0.47 %,"2,690,358",1.36 %,"511,785",0.79 %,"3,202,143",1.22 %
,persons,,,,,,,,,,,,,,,,,
,Mental,,,,,,,,,,,,,,,,,
321,retardation/development,"1,076",0.17 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.24 %,"65,550",0.03 %,"12,000",0.02 %,"77,550",0.03 %
,disability facility,,,,,,,,,,,,,,,,,
,Page 6 of 16,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 10:47:42 EST 2011,Fri Mar 11 10:47:42 EST 2011,Fri Mar 11 10:47:42 EST 2011
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,,,,,,,,,,,,,
,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
,Alcohol or substance,,,,,,,,,,,,,,,,,
322,,705,0.11 %,1,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,700,0.00 %,700,0.00 %
,abuse recovery center,,,,,,,,,,,,,,,,,
,"Asylum, mental institution",,,,,,,,,,,,,,,,,
323,,318,0.05 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"3,000",0.00 %,0,0.00 %,"3,000",0.00 %
,Hospital - medical or,,,,,,,,,,,,,,,,,
331,,"3,022",0.47 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"126,551",0.06 %,"12,806",0.02 %,"139,357",0.05 %
,psychiatric,,,,,,,,,,,,,,,,,
332,Hospices,84,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"9,000",0.00 %,0,0.00 %,"9,000",0.00 %
,"Clinics, Doctors offices,",,,,,,,,,,,,,,,,,
340,hemodialysis centers,"9,082",1.41 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.24 %,"823,301",0.42 %,"260,065",0.40 %,"1,083,366",0.41 %
,"Clinic, clinic-type",,,,,,,,,,,,,,,,,
341,,"1,111",0.17 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,infirmary,,,,,,,,,,,,,,,,,
,"Doctor, dentist or oral",,,,,,,,,,,,,,,,,
342,,"2,962",0.46 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"737,750",0.37 %,"602,050",0.93 %,"1,339,800",0.51 %
,surgeon's office,,,,,,,,,,,,,,,,,
343,Hemodialysis unit,488,0.08 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,"Jail, prison (not juvenile)",,,,,,,,,,,,,,,,,
361,,"1,606",0.25 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.24 %,"3,100",0.00 %,360,0.00 %,"3,460",0.00 %
,"Reformatory, juvenile",,,,,,,,,,,,,,,,,
363,,196,0.03 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,2,0.00 %,2,0.00 %,4,0.00 %
,detention center,,,,,,,,,,,,,,,,,
365,Police station,691,0.11 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,200,0.00 %,0,0.00 %,200,0.00 %
,Page 7 of 16,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 10:57:30 EST 2011,Fri Mar 11 10:57:30 EST 2011,Fri Mar 11 10:57:30 EST 2011
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,,,,,,,,,,,,
,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
400,"Residential, other","10,736",1.67 %,6,4,3.15 %,6,0.92 %,0,0.00 %,5,1.18 %,"4,207,685",2.13 %,"1,477,429",2.27 %,"5,685,114",2.17 %
,,"241,802",,,,,,,,,,,,,,,,
419,1 or 2 family dwelling,,37.61 %,170,59,46.46 %,295,45.04 %,0,0.00 %,190,44.81 %,"96,001,254",48.66 %,"29,437,299",45.28 %,"125,438,553",47.83 %
429,Multifamily dwellings,"76,441",11.89 %,51,7,5.51 %,95,14.50 %,0,0.00 %,43,10.14 %,"16,225,213",8.22 %,"6,283,663",9.67 %,"22,508,876",8.58 %
,"Boarding/rooming house,",,,,,,,,,,,,,,,,,
439,residential hotels,"2,625",0.41 %,0,0,0.00 %,6,0.92 %,0,0.00 %,1,0.24 %,"230,018",0.12 %,"42,167",0.06 %,"272,185",0.10 %
,"Hotel/motel, commercial",,,,,,,,,,,,,,,,,
449,,"8,161",1.27 %,0,0,0.00 %,5,0.76 %,0,0.00 %,1,0.24 %,"1,328,216",0.67 %,"377,079",0.58 %,"1,705,295",0.65 %
,Residential board and,,,,,,,,,,,,,,,,,
459,,"3,854",0.60 %,0,1,0.79 %,3,0.46 %,0,0.00 %,0,0.00 %,"60,677",0.03 %,"12,117",0.02 %,"72,794",0.03 %
,care,,,,,,,,,,,,,,,,,
,Dormitory type,,,,,,,,,,,,,,,,,
460,,"2,851",0.44 %,0,0,0.00 %,2,0.31 %,0,0.00 %,2,0.47 %,"62,120",0.03 %,"29,640",0.05 %,"91,760",0.03 %
,"residence, other",,,,,,,,,,,,,,,,,
,"Sorority house, fraternity",,,,,,,,,,,,,,,,,
462,,130,0.02 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"3,100",0.00 %,"3,100",0.00 %,"6,200",0.00 %
,house,,,,,,,,,,,,,,,,,
464,"Barracks, dormitory",663,0.10 %,0,0,0.00 %,0,0.00 %,0,0.00 %,2,0.47 %,130,0.00 %,900,0.00 %,"1,030",0.00 %
5,"Mercantile, Business",3,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,"Mercantile, business,",,,,,,,,,,,,,,,,,
500,,"4,919",0.77 %,0,0,0.00 %,1,0.15 %,0,0.00 %,2,0.47 %,"1,767,300",0.90 %,"669,664",1.03 %,"2,436,964",0.93 %
,other,,,,,,,,,,,,,,,,,
,Page 8 of 16,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 11:29:10 EST 2011,Fri Mar 11 11:29:10 EST 2011,Fri Mar 11 11:29:10 EST 2011
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,,,,,,,,,,,,,
,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
511,Convenience store,"3,124",0.49 %,2,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"254,157",0.13 %,"117,440",0.18 %,"371,597",0.14 %
,Food and beverage,,,,,,,,,,,,,,,,,
519,,"5,590",0.87 %,2,0,0.00 %,2,0.31 %,0,0.00 %,0,0.00 %,"670,240",0.34 %,"227,810",0.35 %,"898,050",0.34 %
,"sales, grocery store",,,,,,,,,,,,,,,,,
,"Textile, wearing apparel",,,,,,,,,,,,,,,,,
529,,683,0.11 %,2,0,0.00 %,0,0.00 %,0,0.00 %,1,0.24 %,"46,570",0.02 %,"26,900",0.04 %,"73,470",0.03 %
,sales,,,,,,,,,,,,,,,,,
,"Household goods, sales,",,,,,,,,,,,,,,,,,
539,,785,0.12 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"105,305",0.05 %,"87,681",0.13 %,"192,986",0.07 %
,repairs,,,,,,,,,,,,,,,,,
