131,"synagogue, temple,","4,132",0.65%,0,0,0.00%,0,0.00%,0,0.00%,3,0.91%,"2,368,452",1.11%,"538,547",0.66%,"2,906,999",0.99%
,chapel,,,,,,,,,,,,,,,,,
,Funeral parlor,,,,,,,,,,,,,,,,,
134,,121,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Clubs, other",,,,,,,,,,,,,,,,,
140,,296,0.05%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"252,500",0.12%,"106,750",0.13%,"359,250",0.12%
,Athletic/health club,,,,,,,,,,,,,,,,,
141,,981,0.15%,0,0,0.00%,0,0.00%,0,0.00%,2,0.61%,"53,190",0.02%,"51,000",0.06%,"104,190",0.04%
,Clubhouse,,,,,,,,,,,,,,,,,
142,,362,0.06%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"305,300",0.14%,"31,130",0.04%,"336,430",0.11%
,Yacht Club,,,,,,,,,,,,,,,,,
143,,40,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Casino, gambling clubs",,,,,,,,,,,,,,,,,
144,,27,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Public or government,",,,,,,,,,,,,,,,,,
150,other,"2,148",0.34%,1,0,0.00%,0,0.00%,0,0.00%,1,0.30%,775,0.00%,"17,060",0.02%,"17,835",0.01%
,Library,,,,,,,,,,,,,,,,,
151,,406,0.06%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"3,501",0.00%,"10,001",0.01%,"13,502",0.00%
,Museum,,,,,,,,,,,,,,,,,
152,,281,0.04%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Memorial structure,",,,,,,,,,,,,,,,,,
154,including monuments &,127,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,statues,,,,,,,,,,,,,,,,,
,Courthouse,,,,,,,,,,,,,,,,,
155,,424,0.07%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,100,0.00%,100,0.00%,200,0.00%
,"Eating, drinking places",,,,,,,,,,,,,,,,,
160,,868,0.14%,0,0,0.00%,1,0.18%,0,0.00%,0,0.00%,"31,452",0.01%,"7,701",0.01%,"39,153",0.01%
,Restaurant or cafeteria,,,,,,,,,,,,,,,,,
161,,"4,898",0.77%,2,0,0.00%,6,1.11%,0,0.00%,7,2.13%,"3,600,636",1.69%,"2,134,994",2.63%,"5,735,630",1.95%
,Bar or nightclub,,,,,,,,,,,,,,,,,
162,,626,0.10%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"237,001",0.11%,"56,200",0.07%,"293,201",0.10%
,"Passenger terminal,",,,,,,,,,,,,,,,,,
170,other,232,0.04%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,500,0.00%,0,0.00%,500,0.00%
,Page 3 of 11,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,3/5/10 8:45:57 AM,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Property Use,Property Use,Property Use,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/09 - 12/31/09,1/1/09 - 12/31/09,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Airport passenger,,,,,,,,,,,,,,,,,
171,terminal,"2,998",0.47%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,000",0.00%,0,0.00%,"1,000",0.00%
,Bus station,,,,,,,,,,,,,,,,,
173,,360,0.06%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"3,100",0.00%,0,0.00%,"3,100",0.00%
,Rapid transit station,,,,,,,,,,,,,,,,,
174,,485,0.08%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"10,301",0.00%,"10,001",0.01%,"20,302",0.01%
,"Studio/theater, other",,,,,,,,,,,,,,,,,
180,,60,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Live performance,,,,,,,,,,,,,,,,,
181,theater,86,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Auditorium or concert,,,,,,,,,,,,,,,,,
182,hall,78,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Movie theater,,,,,,,,,,,,,,,,,
183,,310,0.05%,0,0,0.00%,0,0.00%,0,0.00%,5,1.52%,"1,100",0.00%,"17,700",0.02%,"18,800",0.01%
,"Radio, television studio",,,,,,,,,,,,,,,,,
185,,5,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Film/movie production,,,,,,,,,,,,,,,,,
186,studio,15,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Educational, other",,,,,,,,,,,,,,,,,
200,,952,0.15%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"5,060",0.00%,50,0.00%,"5,110",0.00%
,"Schools, non-adult",,,,,,,,,,,,,,,,,
210,,"1,037",0.16%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"3,010",0.00%,50,0.00%,"3,060",0.00%
,Preschool,,,,,,,,,,,,,,,,,
211,,519,0.08%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"5,000",0.00%,0,0.00%,"5,000",0.00%
,"Elementary school,",,,,,,,,,,,,,,,,,
213,including kindergarten,"3,647",0.58%,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"123,196",0.06%,"31,911",0.04%,"155,107",0.05%
,High school/junior high,,,,,,,,,,,,,,,,,
215,school/middle school,"4,878",0.77%,0,0,0.00%,8,1.48%,0,0.00%,0,0.00%,"1,101,975",0.52%,"527,053",0.65%,"1,629,028",0.55%
,"Adult education center,",,,,,,,,,,,,,,,,,
241,college classroom,"1,504",0.24%,0,0,0.00%,0,0.00%,0,0.00%,2,0.61%,"46,537",0.02%,"1,012",0.00%,"47,549",0.02%
,"Day care, other",,,,,,,,,,,,,,,,,
250,(conversion only),63,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Page 4 of 11,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,3/5/10 8:49:15 AM,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Property Use,Property Use,Property Use,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/09 - 12/31/09,1/1/09 - 12/31/09,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,"Day care, in commercial",,,,,,,,,,,,,,,,,
254,property,953,0.15%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"8,000",0.00%,"2,000",0.00%,"10,000",0.00%
,"Day care, in residence,",,,,,,,,,,,,,,,,,
255,licensed,71,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Day care in residence,",,,,,,,,,,,,,,,,,
256,unlicensed.,2,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Health care, detention,",,,,,,,,,,,,,,,,,
300,"& correction, other","1,605",0.25%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,500,0.00%,100,0.00%,600,0.00%
,24-hour care Nursing,,,,,,,,,,,,,,,,,
311,"homes, 4 or more","28,340",4.48%,0,0,0.00%,1,0.18%,0,0.00%,2,0.61%,"43,721",0.02%,"23,986",0.03%,"67,707",0.02%
,persons,,,,,,,,,,,,,,,,,
,Mental,,,,,,,,,,,,,,,,,
321,retardation/development,"1,146",0.18%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"21,025",0.01%,"25,000",0.03%,"46,025",0.02%
,disability facility,,,,,,,,,,,,,,,,,
,Alcohol or substance,,,,,,,,,,,,,,,,,
322,abuse recovery center,664,0.10%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,500",0.00%,20,0.00%,"1,520",0.00%
,"Asylum, mental",,,,,,,,,,,,,,,,,
323,institution,336,0.05%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,100,0.00%,0,0.00%,100,0.00%
,Hospital - medical or,,,,,,,,,,,,,,,,,
331,psychiatric,"2,608",0.41%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"428,301",0.20%,"454,450",0.56%,"882,751",0.30%
,Hospices,,,,,,,,,,,,,,,,,
332,,65,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Clinics, Doctors offices,",,,,,,,,,,,,,,,,,
340,hemodialysis centers,"9,224",1.46%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"2,539,721",1.19%,"4,000,026",4.92%,"6,539,747",2.22%
,"Clinic, clinic-type",,,,,,,,,,,,,,,,,
341,infirmary,"1,279",0.20%,0,0,0.00%,0,0.00%,0,0.00%,5,1.52%,"1,000",0.00%,0,0.00%,"1,000",0.00%
,"Doctor, dentist or oral",,,,,,,,,,,,,,,,,
342,surgeon's office,"3,241",0.51%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"18,000",0.01%,"6,700",0.01%,"24,700",0.01%
,Hemodialysis unit,,,,,,,,,,,,,,,,,
343,,517,0.08%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Jail, prison (not juvenile)",,,,,,,,,,,,,,,,,
361,,"1,638",0.26%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"20,306",0.01%,"17,901",0.02%,"38,207",0.01%
,"Reformatory, juvenile",,,,,,,,,,,,,,,,,
363,detention center,196,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,000",0.00%,21,0.00%,"1,021",0.00%
,Page 5 of 11,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,3/5/10 8:52:44 AM,3/5/10 8:52:44 AM,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Property Use,Property Use,Property Use,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/09 - 12/31/09,1/1/09 - 12/31/09,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Police station,,,,,,,,,,,,,,,,,
365,,738,0.12%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Residential,,,,,,,,,,,,,,,,,
4,,2,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Residential, other",,,,,,,,,,,,,,,,,
400,,"11,024",1.74%,4,5,4.85%,2,0.37%,0,0.00%,4,1.22%,"4,454,643",2.09%,"1,963,389",2.42%,"6,418,032",2.18%
,1 or 2 family dwelling,,,,,,,,,,,,,,,,,
419,,"235,165",37.15%,146,53,51.46%,216,39.93%,1,100.00%,128,39.02%,"102,569,629",48.19%,"31,609,365",38.90%,"134,178,994",45.63%
,Multifamily dwellings,,,,,,,,,,,,,,,,,
429,,"75,369",11.91%,53,5,4.85%,98,18.11%,0,0.00%,25,7.62%,"31,668,283",14.88%,"7,608,782",9.36%,"39,277,065",13.36%
,Boarding/rooming,,,,,,,,,,,,,,,,,
439,"house, residential hotels","2,631",0.42%,1,0,0.00%,3,0.55%,0,0.00%,1,0.30%,"40,567",0.02%,"20,516",0.03%,"61,083",0.02%
,"Hotel/motel, commercial",,,,,,,,,,,,,,,,,
449,,"8,166",1.29%,2,0,0.00%,4,0.74%,0,0.00%,3,0.91%,"344,886",0.16%,"195,060",0.24%,"539,946",0.18%
,Residential board and,,,,,,,,,,,,,,,,,
459,care,"4,041",0.64%,0,0,0.00%,0,0.00%,0,0.00%,1,0.30%,"8,030",0.00%,"6,969",0.01%,"14,999",0.01%
,Dormitory type,,,,,,,,,,,,,,,,,
460,"residence, other","2,725",0.43%,0,0,0.00%,2,0.37%,0,0.00%,0,0.00%,"64,246",0.03%,"11,957",0.01%,"76,203",0.03%
,"Sorority house, fraternity",,,,,,,,,,,,,,,,,
462,house,140,0.02%,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"3,525",0.00%,"2,750",0.00%,"6,275",0.00%
,"Barracks, dormitory",,,,,,,,,,,,,,,,,
464,,577,0.09%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"76,050",0.04%,"5,150",0.01%,"81,200",0.03%
,"Mercantile, Business",,,,,,,,,,,,,,,,,
5,,5,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Mercantile, business,",,,,,,,,,,,,,,,,,
500,other,"4,384",0.69%,3,0,0.00%,1,0.18%,0,0.00%,1,0.30%,"1,403,004",0.66%,"355,282",0.44%,"1,758,286",0.60%
,Convenience store,,,,,,,,,,,,,,,,,
511,,"3,156",0.50%,3,0,0.00%,0,0.00%,0,0.00%,2,0.61%,"284,412",0.13%,"143,689",0.18%,"428,101",0.15%
,Food and beverage,,,,,,,,,,,,,,,,,
519,"sales, grocery store","5,733",0.91%,9,0,0.00%,7,1.29%,0,0.00%,2,0.61%,"4,514,349",2.12%,"2,849,202",3.51%,"7,363,551",2.50%
,"Textile, wearing apparel",,,,,,,,,,,,,,,,,
529,sales,755,0.12%,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"70,688",0.03%,"80,001",0.10%,"150,689",0.05%
,Page 6 of 11,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,3/5/10 9:04:23 AM,3/5/10 9:04:23 AM,
Tally,Tally,,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Selected Coded Field:,Property Use,Property Use,Property Use,,,,,,,,,,,,,,
Report Period:,Report Period:,Report Period:,1/1/09 - 12/31/09,1/1/09 - 12/31/09,,,,,,,,,,,,,,,
COD,DESCRIPTOR,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,"Household goods,","Household goods,",,,,,,,,,,,,,,,,,
539,"sales, repairs","sales, repairs",794,0.13%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"518,601",0.24%,"551,001",0.68%,"1,069,602",0.36%
,Specialty shop,Specialty shop,,,,,,,,,,,,,,,,,
549,,,"1,610",0.25%,3,0,0.00%,1,0.18%,0,0.00%,1,0.30%,"1,269,397",0.60%,"2,526,221",3.11%,"3,795,618",1.29%
,"Personal service,","Personal service,",,,,,,,,,,,,,,,,,
557,including barber &,including barber &,591,0.09%,0,0,0.00%,0,0.00%,0,0.00%,1,0.30%,"50,500",0.02%,"52,550",0.06%,"103,050",0.04%
,beauty shops,beauty shops,,,,,,,,,,,,,,,,,
,"Recreational, hobby,","Recreational, hobby,",,,,,,,,,,,,,,,,,
559,"home repair sales, pet","home repair sales, pet",494,0.08%,0,0,0.00%,0,0.00%,0,0.00%,1,0.30%,"41,250",0.02%,"22,000",0.03%,"63,250",0.02%
,,store,,,,,,,,,,,,,,,,,
,"Laundry, dry cleaning","Laundry, dry cleaning",,,,,,,,,,,,,,,,,
564,,,352,0.06%,0,0,0.00%,1,0.18%,0,0.00%,0,0.00%,"46,304",0.02%,"7,302",0.01%,"53,606",0.02%
,"Professional supplies,","Professional supplies,",,,,,,,,,,,,,,,,,
569,services,services,866,0.14%,2,0,0.00%,0,0.00%,0,0.00%,2,0.61%,"65,851",0.03%,"27,926",0.03%,"93,777",0.03%
,"Service station, gas","Service station, gas",,,,,,,,,,,,,,,,,
571,station,station,"1,930",0.30%,0,0,0.00%,1,0.18%,0,0.00%,0,0.00%,"328,500",0.15%,"110,649",0.14%,"439,149",0.15%
,Motor vehicle or boat,Motor vehicle or boat,,,,,,,,,,,,,,,,,
579,"sales, services, repair","sales, services, repair","1,067",0.17%,2,0,0.00%,2,0.37%,0,0.00%,3,0.91%,"4,772,242",2.24%,"3,445,751",4.24%,"8,217,993",2.79%
,"General retail, other","General retail, other",,,,,,,,,,,,,,,,,
580,,,"1,919",0.30%,1,1,0.97%,0,0.00%,0,0.00%,1,0.30%,"878,976",0.41%,"325,072",0.40%,"1,204,048",0.41%
,Department or discount,Department or discount,,,,,,,,,,,,,,,,,
581,,store,"2,554",0.40%,2,0,0.00%,0,0.00%,0,0.00%,1,0.30%,"897,302",0.42%,"379,023",0.47%,"1,276,325",0.43%
,,Bank,,,,,,,,,,,,,,,,,
592,,,801,0.13%,0,0,0.00%,1,0.18%,0,0.00%,1,0.30%,"55,342",0.03%,"12,203",0.02%,"67,545",0.02%
,Office:,veterinary or,,,,,,,,,,,,,,,,,
593,research,research,288,0.05%,0,0,0.00%,2,0.37%,0,0.00%,4,1.22%,1,0.00%,"5,001",0.01%,"5,002",0.00%
,Post office or mailing,Post office or mailing,,,,,,,,,,,,,,,,,
596,,firms,317,0.05%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"200,500",0.09%,"9,000",0.01%,"209,500",0.07%
,Business office,Business office,,,,,,,,,,,,,,,,,
599,,,"10,220",1.61%,1,0,0.00%,0,0.00%,0,0.00%,1,0.30%,"1,121,444",0.53%,"453,453",0.56%,"1,574,897",0.54%
,"Utility, defense,","Utility, defense,",,,,,,,,,,,,,,,,,
600,"agriculture, mining,","agriculture, mining,",409,0.06%,0,0,0.00%,0,0.00%,0,0.00%,12,3.66%,"350,101",0.16%,"80,602",0.10%,"430,703",0.15%
,,other,,,,,,,,,,,,,,,,,
,"Energy production plant,","Energy production plant,",,,,,,,,,,,,,,,,,
610,,other,19,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Page 7 of 11,Page 7 of 11,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,3/5/10 10:05:35 AM,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Property Use,Property Use,Property Use,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/09 - 12/31/09,1/1/09 - 12/31/09,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Steam or heat,,,,,,,,,,,,,,,,,
614,generating plant,42,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Electric generating plant,,,,,,,,,,,,,,,,,
615,,44,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"6,000",0.00%,0,0.00%,"6,000",0.00%
,Laboratory or science,,,,,,,,,,,,,,,,,
629,lababoratory,226,0.04%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"2,782,500",3.42%,"2,782,500",0.95%
,"Defense, military",,,,,,,,,,,,,,,,,
631,installation,694,0.11%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,300,0.00%,"1,102",0.00%,"1,402",0.00%
,Computer center,,,,,,,,,,,,,,,,,
635,,117,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Communications center,,,,,,,,,,,,,,,,,
639,,199,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Utility or Distribution,,,,,,,,,,,,,,,,,
640,"system, other",209,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"6,150",0.00%,"5,000",0.01%,"11,150",0.00%
,Electrical distribution,,,,,,,,,,,,,,,,,
642,,191,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"21,951",0.01%,"1,501",0.00%,"23,452",0.01%
,"Gas distribution,",,,,,,,,,,,,,,,,,
644,"pipeline, gas distribution",114,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Flammable liquid,,,,,,,,,,,,,,,,,
645,"distribution, pipeline,",23,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,flammable,,,,,,,,,,,,,,,,,
,Water utility,,,,,,,,,,,,,,,,,
647,,75,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"3,000",0.00%,0,0.00%,"3,000",0.00%
,Sanitation utility,,,,,,,,,,,,,,,,,
648,,116,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"23,570",0.01%,0,0.00%,"23,570",0.01%
,Crops or orchard,,,,,,,,,,,,,,,,,
