,"540,000",,,,,,,,,,,
,"520,000",,,,,,,,,,,
,"500,000",,,,,,,,,,,
,"480,000",,,,,,,,,,,
,"460,000",,,,,,,,,,,
,,1992-93,1993-94,1994-95,1995-96,1996-97,1997-98,1997-98,1998-99,1999-00,2000-01,2001-02
,Series1,"505,034","527,322","550,291","561,341","580,581","551,326","551,326","564,733","569,941","559,172","557,940"
*Note: Students may enroll in more than one Career and Technical course; therefore the figures shown on the chart,*Note: Students may enroll in more than one Career and Technical course; therefore the figures shown on the chart,*Note: Students may enroll in more than one Career and Technical course; therefore the figures shown on the chart,*Note: Students may enroll in more than one Career and Technical course; therefore the figures shown on the chart,*Note: Students may enroll in more than one Career and Technical course; therefore the figures shown on the chart,*Note: Students may enroll in more than one Career and Technical course; therefore the figures shown on the chart,*Note: Students may enroll in more than one Career and Technical course; therefore the figures shown on the chart,*Note: Students may enroll in more than one Career and Technical course; therefore the figures shown on the chart,*Note: Students may enroll in more than one Career and Technical course; therefore the figures shown on the chart,*Note: Students may enroll in more than one Career and Technical course; therefore the figures shown on the chart,*Note: Students may enroll in more than one Career and Technical course; therefore the figures shown on the chart,*Note: Students may enroll in more than one Career and Technical course; therefore the figures shown on the chart,*Note: Students may enroll in more than one Career and Technical course; therefore the figures shown on the chart
reflect some students who are counted more than once.,reflect some students who are counted more than once.,reflect some students who are counted more than once.,reflect some students who are counted more than once.,reflect some students who are counted more than once.,reflect some students who are counted more than once.,,,,,,,
,,,,,,,,,,,,15
