-83.45545,36.56481,Place of Worship:Hopewell Baptist Church
-83.45601,36.60870,School:Browns School
-83.45601,36.60397,Grave yard:Wares Cemetery
-83.45573,36.56536,School:Hopewell School (historical)
-83.45434,36.61453,Place of Worship:Ewing Church
-83.45268,36.59342,Grave yard:Rosenbalm Cemetery
-83.43073,36.58175,Grave yard:Manning Cemetery
-83.42990,36.58592,Place of Worship:Mount Zion Church
-83.42934,36.56953,Place of Worship:Chestnut Grove Church
-83.42573,36.57536,Grave yard:Clarkson Cemetery
-83.42545,36.61647,Grave yard:Dillman Cemetery
-83.42434,36.61036,Grave yard:Yeary Cemetery
-83.42045,36.61536,Grave yard:Stanley Cemetery
-83.41906,36.56981,Grave yard:Suber Cemetery
-83.41573,36.57925,Grave yard:Lemarr Cemetery
-83.41545,36.58814,Grave yard:Monday Cemetery
-83.40740,36.59231,Grave yard:Overton Cemetery
-83.40517,36.60342,Grave yard:Fugate Cemetery
-83.40378,36.57786,Grave yard:Montgomery Cemetery
-83.39989,36.57397,Grave yard:Edd Cemetery
-83.39323,36.56564,Grave yard:Breeding Cemetery
-83.38962,36.61203,Grave yard:Brooks Cemetery
-83.38851,36.58147,Grave yard:Owen Cemetery
-83.38795,36.56675,School:Alanthus School (historical)
-83.35795,36.58870,School:Martin Creek School
-83.35489,36.58536,Place of Worship:Martin Creek Church
-83.28878,36.49314,Place of Worship:Friendly Chapel (historical)
-83.25544,36.50148,Aerodrome:Cantwell Airstrip
-83.31017,36.50203,Place of Worship:Brewer Chapel
-83.24572,36.50592,Place of Worship:Cedar Grove Church
-83.26430,36.50677,School:Seal Mathis Elementary School (historical)
-83.26378,36.51009,Place of Worship:Brier Creek Church
-83.35461,36.52536,School:Sycamore School
-83.29100,36.52925,School:Sandy Springs School
-83.24211,36.52953,School:Ferguson Chapel School
-83.28850,36.53481,Place of Worship:Sandy Springs Church
-83.31989,36.53842,Place of Worship:Big Sycamore Church
-83.25239,36.54259,Grave yard:Lexi Cemetery
-83.29711,36.54425,School:Ramsey School
-83.23267,36.54648,School:Simpson School
-83.24767,36.54842,School:Sandy Flat School
-83.31795,36.55509,Place of Worship:Thomas Chapel
-83.31850,36.55564,School:Sunnyside School
-83.24600,36.55648,School:Blackwater School
-83.24183,36.55953,Grave yard:Gollihon Cemetery
-83.25406,36.57953,School:Mulberry Gap Elementary School
-83.35073,36.58453,Place of Worship:Wolfenbarger Church
-83.35156,36.58898,Grave yard:Wolfenbarger Cemetery
-83.27489,36.60592,Place of Worship:Beech Grove Church
-83.30850,36.60925,Place of Worship:Fairview Church
-83.26656,36.61037,School:Beech Grove School
-83.19183,36.49731,School:Trents Chapel School (historical)
-83.16627,36.50759,Grave yard:Green Cemetery
-83.22378,36.51509,Grave yard:Seal Cemetery
-83.18989,36.52453,Grave yard:Trent Cemetery
-83.21461,36.52509,School:Hancock High School
-83.22155,36.52759,Grave yard:Harrison Cemetery
-83.21767,36.53009,Court house:Hancock County Courthouse
-83.21600,36.53120,Place of Worship:Sneedville First Baptist Church
-83.22711,36.53148,Grave yard:Campbell Cemetery
-83.21878,36.53370,School:Hancock Central Elementary School
-83.18905,36.53370,Place of Worship:Gap Church
-83.18600,36.53592,School:Alder Chapel School
-83.19544,36.54287,Grave yard:Alder Cemetery
-83.19711,36.54509,Grave yard:Davis Cemetery
-83.19711,36.54509,Grave yard:De Bord Cemetery
-83.19128,36.54676,Grave yard:Baker Cemetery
-83.16183,36.55731,Grave yard:Martin Cemetery
-83.20989,36.55759,School:Prospect School
-83.18044,36.55870,School:Pondale School (historical)
-83.20072,36.56231,Grave yard:Goins Cemetery
-83.18183,36.57898,School:Vardy Community School
-83.22517,36.59648,Place of Worship:Greenleaf Church
-83.19711,36.59676,Place of Worship:Lone Branch Church
-83.19072,36.59926,School:Lone Branch School
-83.19961,36.60342,Grave yard:Vanderventer Cemetery
-83.45434,36.61759,Grave yard:Estep Cemetery
-83.45268,36.63314,Grave yard:Kincaid Cemetery
-83.44934,36.63592,Grave yard:Brooks Cemetery
-83.43629,36.63425,School:County Industrial School
-83.43240,36.62203,Grave yard:Chances Cemetery
-83.43017,36.62147,Place of Worship:Smith Chapel
-83.42573,36.63675,Grave yard:Richmond Cemetery
-83.42156,36.61925,Grave yard:Smith Cemetery
-83.41851,36.64120,Grave yard:Gibson Cemetery
-83.41156,36.64536,Place of Worship:Lower Rose Hill Church
-83.40851,36.62536,Grave yard:Yeary Cemetery
-83.40628,36.61814,Grave yard:Ealy Cemetery
-83.39823,36.62731,Place of Worship:Ingles Chapel
-83.39767,36.64564,School:Evergreen School
-83.39656,36.62981,Grave yard:Edds Cemetery
-83.39184,36.62064,School:Dean School
-83.38101,36.62425,Grave yard:Pillion Cemetery
-83.37545,36.64370,Place of Worship:Long Ridge Church (historical)
-83.36934,36.63036,Grave yard:Bales Cemetery
-83.36351,36.62592,Place of Worship:Bales Chapel (historical)
-83.35350,36.62175,Place of Worship:Rosedale Church
-83.33184,36.63703,Place of Worship:Speaks Chapel
-83.32350,36.61675,School:Mount Davidson School
-83.32239,36.61953,Place of Worship:Vanhuss Grove Church
-83.31823,36.63092,Grave yard:Houndshell Cemetery
-83.32100,36.64731,School:Pleasant View School (historical)
-83.40795,36.64759,School:Walker School
-83.36990,36.65009,Grave yard:Shackelford Cemetery
-83.33350,36.65231,Place of Worship:Ball Chapel
-83.40017,36.65370,Grave yard:Ely Cemetery
-83.31267,36.65453,Place of Worship:Silver Leaf Church
-83.35823,36.65620,School:Brooks Hall School (historical)
-83.35712,36.65620,Place of Worship:Enon Church
-83.31323,36.65648,Grave yard:Barker Cemetery
-83.38934,36.65953,Place of Worship:Mount Carmel Church
-83.31934,36.65953,Place of Worship:Mount Olivet Church
-83.34406,36.66120,Grave yard:Pace Cemetery
-83.38517,36.66286,Grave yard:McLin Cemetery
-83.30378,36.67259,Grave yard:Whisman Cemetery
-83.38629,36.67425,Place of Worship:Arthur Chapel
-83.36406,36.67675,School:Rosehill Elementary School
-83.35017,36.67731,Grave yard:Crockett Cemetery
-83.30573,36.68175,Grave yard:Thomas Cemetery
-83.30461,36.68425,Place of Worship:Cumbo Church
-83.31823,36.68675,Grave yard:King Cemetery
-83.32878,36.77509,Post office:Gulston Post Office
-83.32989,36.78731,School:Beech Grove School
-83.30434,36.80481,School:Hall High School
-83.44601,36.82286,Place of Worship:Jesses Creek Primative Baptist Church
-83.37684,36.83981,Post office:Dayhoit Post Office
-83.29628,36.63564,Grave yard:Thomas Cemetery
-83.28434,36.66259,Place of Worship:Union Chapel (historical)
-83.28239,36.64537,Grave yard:Botner Grove Cemetery
-83.28156,36.62953,Grave yard:Surgener Cemetery
-83.28072,36.67342,Grave yard:Wyrick Cemetery
-83.27934,36.66175,School:Horton School (historical)
-83.27878,36.66120,Place of Worship:McClures Chapel
-83.27322,36.63064,School:Long Hollow School (historical)
-83.26072,36.63481,Place of Worship:White Shoals Church
-83.25350,36.66481,Grave yard:Cedar Hill Cemetery
-83.25128,36.65509,Place of Worship:Lambs Chapel
-83.24128,36.66453,School:Cedar Hill School (historical)
-83.23350,36.65009,School:Flatwoods Elementary School
-83.22794,36.64398,Place of Worship:Flatwoods Church
-83.22100,36.63259,Place of Worship:Mount Moriah Church
-83.21779,36.65410,Aerodrome:Lee County Airport
-83.20461,36.62676,School:Midway School
-83.19405,36.67398,Place of Worship:Friendship Church
-83.19072,36.67092,Grave yard:McClure Cemetery
-83.18655,36.62398,Place of Worship:Thompson Settlement Church
-83.18572,36.65231,Grave yard:Ely Cemetery
-83.18239,36.65814,School:Hamblin School
-83.17878,36.64981,Place of Worship:Wesley Chapel
-83.17766,36.65648,Grave yard:Hamblin Cemetery
-83.17044,36.67592,Grave yard:Flanary Cemetery
-83.29961,36.67925,School:High Top School
-83.28295,36.68009,Grave yard:Fee Cemetery
-83.18878,36.68703,Grave yard:Spangler Cemetery
-83.16655,36.68814,School:Maple Hill School (historical)
-83.28489,36.68842,Place of Worship:Hardy Creek Church
-83.20544,36.69231,School:Low Gap School
-83.27461,36.69425,Grave yard:Ingle Cemetery
-83.25100,36.69703,Place of Worship:Chances Chapel
-83.24322,36.69925,School:Beech Spring School (historical)
-83.21156,36.70175,Place of Worship:Russell Chapel
-83.16516,36.71259,Grave yard:Woodward Cemetery
-83.19628,36.71759,Grave yard:Lucas Cemetery
-83.19822,36.71842,Place of Worship:Bethel Church
-83.18961,36.71953,School:Bethel School
-83.30128,36.74009,Grave yard:Fee Cemetery
-83.20322,36.75287,Grave yard:Howard Cemetery
-83.23739,36.76814,Grave yard:Pope Cemetery
-83.22517,36.79037,Grave yard:Field Cemetery
-83.20767,36.79426,Place of Worship:Little Creek Church
-83.21656,36.79481,Grave yard:Cawood Cemetery
-83.20767,36.79787,School:Little Creek School
-83.25489,36.81287,Post office:Coalgood Post Office
-83.20294,36.83926,Grave yard:Rainbow Cemetery
-83.20100,36.83953,Grave yard:Burkhart Cemetery
-83.21017,36.83981,School:Jones Creek School
-83.11488,36.49065,Grave yard:Lawson Cemetery
-83.11155,36.49592,Grave yard:Mallett Cemetery
-83.10766,36.49592,School:Cobb School (historical)
-83.10711,36.49592,Place of Worship:Cobbs Chapel
-83.10266,36.49592,Grave yard:Gonce Cemetery
-83.15711,36.50703,School:Stony Gap School
-83.12294,36.50759,School:Vaughns School (historical)
-83.08210,36.50842,Grave yard:Markham Cemetery
-83.12238,36.51009,Grave yard:Tate Cemetery
-83.08072,36.51148,School:Grassy Springs School
-83.09877,36.51537,Grave yard:Bray Cemetery
-83.08877,36.51815,Place of Worship:Grassy Springs Church
-83.11294,36.52342,School:Chestnut Grove School (historical)
-83.08238,36.52842,Grave yard:Vaughn Cemetery
-83.11488,36.52870,Grave yard:Riley Cemetery
-83.13988,36.53065,School:Clinch River School
-83.13183,36.53065,Power Station:Pressmens Home Power Plant
-83.08627,36.53370,Grave yard:Neely Cemetery
-83.14600,36.53565,Grave yard:Collins Cemetery
-83.13572,36.54509,Grave yard:Alder Cemetery
-83.13211,36.54676,Place of Worship:Riverside Church
-83.11655,36.54926,School:Davis Chapel School (historical)
-83.11683,36.54953,Place of Worship:Davis Chapel
-83.11738,36.55120,School:Rock Hill School
-83.12127,36.55148,Grave yard:Davis Cemetery
-83.06294,36.49231,Grave yard:Starnes Cemetery
-83.02599,36.49287,School:Klepper School (historical)
-83.02516,36.49315,Place of Worship:Klepper Chapel
-83.05988,36.49815,Grave yard:Bloomer Cemetery
-83.05099,36.50870,Grave yard:Davis Cemetery
-83.03682,36.50870,School:Eidson School
-83.02794,36.50870,Grave yard:Brooks Cemetery
-83.03932,36.51315,Grave yard:Manis Cemetery
-83.02738,36.51315,Place of Worship:Beech Grove Church
-83.03460,36.51426,Post office:Eidson Post Office
-83.03488,36.51620,Grave yard:Couch Cemetery
-83.02655,36.51981,Grave yard:Seal Cemetery
-83.06544,36.52065,Grave yard:Trent Cemetery
-83.05238,36.52120,School:Union School
-83.05321,36.52176,Grave yard:Cope Cemetery
-83.03794,36.52759,Grave yard:Quillen Cemetery
-83.04127,36.52815,Grave yard:Manis Cemetery
-83.02349,36.53009,Grave yard:Sizemore Cemetery
-83.02960,36.53287,Grave yard:McMillian Cemetery
-83.07572,36.53426,Grave yard:Jaynes Cemetery
-83.02321,36.53843,Grave yard:Gonce Cemetery
-83.07988,36.53981,Place of Worship:Unicoi Church (historical)
-83.07960,36.54009,School:Unicoi School
-83.02238,36.54593,School:Lonesome Pine School
-83.03016,36.54731,Grave yard:Bloomer Cemetery
-83.15294,36.57870,Grave yard:Collins Cemetery
-83.14655,36.56592,School:Dry Branch School
-83.14044,36.61787,Place of Worship:Mount Merriman Church
-83.14044,36.61870,School:Mount Washington School
-83.13822,36.57287,Grave yard:Trent Cemetery
-83.12044,36.58120,Grave yard:Kinsler Cemetery
-83.11933,36.58342,Grave yard:Baker Cemetery
-83.11822,36.60481,Grave yard:Anderson Cemetery
-83.11572,36.62898,Place of Worship:Galilee Church
-83.10961,36.58870,Grave yard:Belcher Cemetery
-83.10655,36.61009,School:Anderson School (historical)
-83.10599,36.61009,Place of Worship:Blackwater Union Church
-83.10461,36.58453,School:Fox Branch School
-83.10238,36.58009,Place of Worship:Fox Branch Church
-83.10183,36.59398,Place of Worship:Union Hill Church
-83.10155,36.59398,Place of Worship:Union Hill Church
-83.09711,36.63731,Grave yard:Parkey Cemetery
-83.09544,36.57592,Grave yard:Weston Cemetery
-83.09127,36.57481,Grave yard:Fletcher Cemetery
-83.08710,36.63787,Place of Worship:Horton Memorial Church (historical)
-83.08405,36.59870,Grave yard:Williams Cemetery
-83.07960,36.64176,Grave yard:Rutherford Cemetery
-83.07905,36.64148,Place of Worship:Glasses Memorial Church (historical)
-83.07877,36.57703,Grave yard:Livesay Cemetery
-83.07849,36.58370,Grave yard:Testerman Cemetery
-83.06905,36.56648,Grave yard:Livesay Cemetery
-83.04766,36.57009,School:Kyles Ford Elementary School
-83.04516,36.57120,Place of Worship:Kyles Ford Baptist Church
-83.04294,36.57148,Post office:Kyles Ford Post Office
-83.04405,36.57231,School:Clinch View School (historical)
-83.07599,36.57453,School:Livesay School
-83.03460,36.57481,Grave yard:Wallen Cemetery
-83.03016,36.57620,Grave yard:Baker Cemetery
-83.05516,36.58926,Grave yard:Pridemore Cemetery
-83.02210,36.59009,Grave yard:Willis Cemetery
-83.06988,36.59453,Grave yard:Burgener Cemetery
-83.02294,36.59676,Grave yard:Marcum Cemetery
-83.04266,36.59926,Place of Worship:Marions View Church
-83.03988,36.60092,Grave yard:Osborne Cemetery
-83.02405,36.60259,School:Flower Gap School (historical)
-83.02321,36.60287,Place of Worship:Flower Gap Church
-83.06794,36.61092,School:Sarepta School
-83.05960,36.61176,Place of Worship:Sarepta Church
-83.03432,36.62287,Grave yard:Bledsoe Cemetery
-83.03044,36.62537,Grave yard:McPherson Cemetery
-83.03044,36.62537,Place of Worship:Big Door Church
-83.03405,36.63092,School:Blackwater School
-83.05044,36.63148,School:Rocky Run School (historical)
-83.03099,36.63287,Grave yard:Osborne Cemetery
-83.07377,36.64259,School:Hunter Gap School (historical)
-82.94182,36.48982,Grave yard:Pearson Cemetery
-83.00849,36.49065,Grave yard:Rogers Cemetery
-82.96016,36.49315,Grave yard:Ward Cemetery
-82.95043,36.49482,Grave yard:Looneys Cemetery
-82.93793,36.49871,Grave yard:Charles Cemetery
-82.97377,36.50704,School:Cave Springs School
-82.97377,36.50759,Place of Worship:Cave Springs Baptist Church
-83.02071,36.51093,Grave yard:Amyx Cemetery
-82.96571,36.51398,Grave yard:Presley Cemetery
-82.98349,36.51704,Grave yard:Size More Cemetery
-82.95654,36.51759,Grave yard:Carter Cemetery
-83.01488,36.52176,Grave yard:Delp Cemetery
-82.96043,36.52398,Grave yard:Gilliam Cemetery
-83.00488,36.52926,Grave yard:McKinney Cemetery
-82.96099,36.53009,Grave yard:Still Cemetery
-82.94627,36.53148,Grave yard:Creatch Cemetery
-82.98627,36.53426,Place of Worship:Mount View Church
-82.98321,36.53509,School:Lynn Springs School
-83.01960,36.53815,Grave yard:Lawson Cemetery
-83.02182,36.54259,Place of Worship:Compromise Church
-82.95682,36.54787,Grave yard:Moneyhun Cemetery
-82.95960,36.54870,Place of Worship:Freedom Church
-82.99432,36.55037,Grave yard:Sizemore Cemetery
-82.93849,36.55787,School:Independence School
-82.97210,36.56259,School:Beech Hill School
-82.83255,36.49045,Power Tower
-82.83193,36.49053,Power Tower
-82.83392,36.49233,Power Tower
-82.83468,36.49311,Power Tower
-82.83405,36.49347,Power Tower
-82.86710,36.49398,School:Lone Star School (historical)
-82.83289,36.49435,Power Tower
-82.91404,36.49898,Grave yard:Gross Cemetery
-82.91127,36.49954,School:High Point School (historical)
-82.90821,36.50343,Grave yard:Shanks Cemetery
-82.90821,36.50787,Grave yard:Simmons Cemetery
-82.84376,36.50898,School:Carters Valley School (historical)
-82.89543,36.51176,Place of Worship:New Maple Church
-82.88349,36.51732,Grave yard:Horn Cemetery
-82.91710,36.52482,Place of Worship:Long Hollow Church
