173,nursery stock fire,47,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,140,0.00%,75,0.00%,215,0.00%
,"Overpressure rupture,",,,,,,,,,,,,,,,,,
200,"explosion, overheat",190,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"7,000",0.00%,30,0.00%,"7,030",0.00%
,other,,,,,,,,,,,,,,,,,
,Overpressure rupture,,,,,,,,,,,,,,,,,
210,"from steam, other",59,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Overpressure rupture of,,,,,,,,,,,,,,,,,
211,steam pipe or pipeline,13,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Overpressure rupture of,,,,,,,,,,,,,,,,,
212,steam boiler,7,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Steam rupture of,,,,,,,,,,,,,,,,,
213,pressure or process,2,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,vessel,,,,,,,,,,,,,,,,,
,Overpressure rupture,,,,,,,,,,,,,,,,,
220,"from air or gas, other",138,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Page 4 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 9:37:24 AM,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/06 - 12/31/06,1/1/06 - 12/31/06,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Overpressure rupture of,,,,,,,,,,,,,,,,,
221,air or gas pipe/pipeline,91,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Overpressure rupture of,,,,,,,,,,,,,,,,,
222,boiler from air or gas,1,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Air or gas rupture of,,,,,,,,,,,,,,,,,
223,pressure or process,30,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,000",0.00%,0,0.00%,"1,000",0.00%
,vessel,,,,,,,,,,,,,,,,,
,Chemical reaction,,,,,,,,,,,,,,,,,
231,rupture of process,22,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,vessel,,,,,,,,,,,,,,,,,
,"Explosion (no fire), other",,,,,,,,,,,,,,,,,
240,,52,0.01%,0,0,0.00%,1,0.19%,0,0.00%,0,0.00%,"13,000",0.00%,"10,000",0.01%,"23,000",0.00%
,Munitions or bomb,,,,,,,,,,,,,,,,,
241,explosion (no fire),5,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Blasting agent explosion,,,,,,,,,,,,,,,,,
242,(no fire),5,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Fireworks explosion (no,,,,,,,,,,,,,,,,,
243,fire),25,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,50,0.00%,0,0.00%,50,0.00%
,"Excessive heat, scorch",,,,,,,,,,,,,,,,,
251,burns with no ignition,873,0.15%,11,0,0.00%,1,0.19%,0,0.00%,0,0.00%,"7,450",0.00%,"4,825",0.00%,"12,275",0.00%
,"Rescue, emergency",,,,,,,,,,,,,,,,,
300,"medical call (EMS) call,","21,644",3.82%,5,2,1.59%,0,0.00%,0,0.00%,6,2.04%,"98,000",0.02%,"13,000",0.01%,"111,000",0.02%
,other,,,,,,,,,,,,,,,,,
,"Medical assist, assist",,,,,,,,,,,,,,,,,
311,EMS crew,"35,948",6.35%,0,6,4.76%,5,0.93%,0,0.00%,4,1.36%,"41,000",0.01%,5,0.00%,"41,005",0.01%
,Emergency medical,,,,,,,,,,,,,,,,,
320,"service, other","30,542",5.40%,8,0,0.00%,2,0.37%,0,0.00%,1,0.34%,0,0.00%,0,0.00%,0,0.00%
,(conversion only),,,,,,,,,,,,,,,,,
,"EMS call, excluding",,,,,,,,,,,,,,,,,
321,vehicle accident with,"220,425",38.95%,0,1,0.79%,2,0.37%,0,0.00%,25,8.50%,"90,000",0.02%,20,0.00%,"90,020",0.01%
,injury,,,,,,,,,,,,,,,,,
,Vehicle accident with,,,,,,,,,,,,,,,,,
322,injuries,"24,115",4.26%,0,6,4.76%,56,10.47%,0,0.00%,14,4.76%,"2,847,912",0.58%,"229,300",0.17%,"3,077,212",0.49%
,Motor vehicle/pedestrian,,,,,,,,,,,,,,,,,
323,accident (MV Ped),"1,475",0.26%,0,1,0.79%,4,0.75%,0,0.00%,0,0.00%,"30,500",0.01%,0,0.00%,"30,500",0.00%
,Motor vehicle accident,,,,,,,,,,,,,,,,,
324,with no injuries,"14,078",2.49%,0,0,0.00%,1,0.19%,0,0.00%,2,0.68%,"1,148,150",0.23%,"39,600",0.03%,"1,187,750",0.19%
,Page 5 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 9:37:48 AM,4/18/07 9:37:48 AM,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/06 - 12/31/06,1/1/06 - 12/31/06,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,"Lock-in (if lock out , use",,,,,,,,,,,,,,,,,
331,511 ),938,0.17%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,100,0.00%,0,0.00%,100,0.00%
,"Search, other",,,,,,,,,,,,,,,,,
340,,58,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Search for person on,,,,,,,,,,,,,,,,,
341,land,100,0.02%,0,0,0.00%,1,0.19%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Search for person in,,,,,,,,,,,,,,,,,
342,water,56,0.01%,0,1,0.79%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Search for person,,,,,,,,,,,,,,,,,
343,underground,1,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Extrication, rescue,",,,,,,,,,,,,,,,,,
350,other,"1,021",0.18%,0,2,1.59%,0,0.00%,0,0.00%,0,0.00%,"22,000",0.00%,0,0.00%,"22,000",0.00%
,Extrication of victim(s),,,,,,,,,,,,,,,,,
351,from building/structure,43,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"15,000",0.00%,"7,700",0.01%,"22,700",0.00%
,Extrication of victim(s),,,,,,,,,,,,,,,,,
352,from vehicle,721,0.13%,0,7,5.56%,11,2.06%,0,0.00%,12,4.08%,"324,000",0.07%,"11,500",0.01%,"335,500",0.05%
,Removal of victim(s),,,,,,,,,,,,,,,,,
353,from stalled elevator,"1,553",0.27%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Trench/below grade,,,,,,,,,,,,,,,,,
354,rescue,25,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Confined space rescue,,,,,,,,,,,,,,,,,
355,,7,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,300,0.00%,300,0.00%
,High angle rescue,,,,,,,,,,,,,,,,,
356,,35,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"2,500",0.00%,0,0.00%,"2,500",0.00%
,Extrication of victim(s),,,,,,,,,,,,,,,,,
357,from machinery,41,0.01%,0,0,0.00%,1,0.19%,0,0.00%,0,0.00%,"10,000",0.00%,0,0.00%,"10,000",0.00%
,Water & ice related,,,,,,,,,,,,,,,,,
360,"rescue, other",89,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Swimming/recreational,,,,,,,,,,,,,,,,,
361,water areas rescue,32,0.01%,0,1,0.79%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Swift water rescue,,,,,,,,,,,,,,,,,
363,,100,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Page 6 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 10:35:50 AM,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/06 - 12/31/06,1/1/06 - 12/31/06,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Surf rescue,,,,,,,,,,,,,,,,,
364,,8,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Watercraft rescue,,,,,,,,,,,,,,,,,
365,,137,0.02%,0,0,0.00%,0,0.00%,0,0.00%,1,0.34%,0,0.00%,0,0.00%,0,0.00%
,"Electrical rescue, other",,,,,,,,,,,,,,,,,
370,,7,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,000",0.00%,"1,000",0.00%,"2,000",0.00%
,Electrocution or,,,,,,,,,,,,,,,,,
371,potential electrocution,20,0.00%,0,0,0.00%,1,0.19%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Trapped by power lines,,,,,,,,,,,,,,,,,
372,,9,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Rescue or EMS standby,,,,,,,,,,,,,,,,,
381,,"1,199",0.21%,0,0,0.00%,1,0.19%,0,0.00%,0,0.00%,"29,000",0.01%,"2,500",0.00%,"31,500",0.01%
,"Hazardous condition,",,,,,,,,,,,,,,,,,
400,other,"3,355",0.59%,1,0,0.00%,0,0.00%,0,0.00%,1,0.34%,"337,851",0.07%,"23,102",0.02%,"360,953",0.06%
,Flammable gas or liquid,,,,,,,,,,,,,,,,,
410,"condition, other","1,805",0.32%,0,0,0.00%,2,0.37%,0,0.00%,0,0.00%,"41,510",0.01%,0,0.00%,"41,510",0.01%
,Gasoline or other,,,,,,,,,,,,,,,,,
411,flammable liquid spill,"1,900",0.34%,0,0,0.00%,0,0.00%,0,0.00%,1,0.34%,"241,657",0.05%,"180,000",0.14%,"421,657",0.07%
,Gas leak (natural gas or,,,,,,,,,,,,,,,,,
412,LPG),"3,578",0.63%,0,0,0.00%,0,0.00%,0,0.00%,1,0.34%,"1,000",0.00%,"1,000",0.00%,"2,000",0.00%
,Oil or other combustible,,,,,,,,,,,,,,,,,
413,liquid spill,769,0.14%,0,0,0.00%,0,0.00%,0,0.00%,1,0.34%,"325,000",0.07%,"5,430",0.00%,"330,430",0.05%
,"Toxic condition, other",,,,,,,,,,,,,,,,,
420,,95,0.02%,0,1,0.79%,1,0.19%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Chemical hazard (no,,,,,,,,,,,,,,,,,
421,spill or leak),100,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Chemical spill or leak,,,,,,,,,,,,,,,,,
422,,362,0.06%,0,0,0.00%,0,0.00%,0,0.00%,4,1.36%,"148,000",0.03%,"25,000",0.02%,"173,000",0.03%
,Refrigeration leak,,,,,,,,,,,,,,,,,
423,,25,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Carbon monoxide,,,,,,,,,,,,,,,,,
424,incident,703,0.12%,0,0,0.00%,0,0.00%,0,0.00%,2,0.68%,0,0.00%,0,0.00%,0,0.00%
,Page 7 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 10:36:53 AM,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/06 - 12/31/06,1/1/06 - 12/31/06,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,"Radioactive condition,",,,,,,,,,,,,,,,,,
430,other,3,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Radiation leak,",,,,,,,,,,,,,,,,,
431,radioactive material,11,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Electrical,,,,,,,,,,,,,,,,,
440,wiring/equipment,"2,909",0.51%,1,0,0.00%,0,0.00%,0,0.00%,2,0.68%,"22,675",0.00%,"55,438,860",42.09%,"55,461,535",8.89%
,"problem, other",,,,,,,,,,,,,,,,,
,Heat from short circuit,,,,,,,,,,,,,,,,,
441,"(wiring), defective/worn",637,0.11%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"21,200",0.00%,"6,775",0.01%,"27,975",0.00%
,Overheated motor,,,,,,,,,,,,,,,,,
442,,553,0.10%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"6,625",0.00%,"8,100",0.01%,"14,725",0.00%
,Light ballast breakdown,,,,,,,,,,,,,,,,,
443,,144,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,330,0.00%,100,0.00%,430,0.00%
,Power line down,,,,,,,,,,,,,,,,,
444,,"4,421",0.78%,0,0,0.00%,0,0.00%,0,0.00%,1,0.34%,"40,150",0.01%,"5,000",0.00%,"45,150",0.01%
,"Arcing, shorted",,,,,,,,,,,,,,,,,
445,electrical equipment,"2,084",0.37%,0,0,0.00%,0,0.00%,0,0.00%,1,0.34%,"54,105",0.01%,"11,276",0.01%,"65,381",0.01%
,"Biological hazard,",,,,,,,,,,,,,,,,,
451,confirmed or suspected,44,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Accident, potential",,,,,,,,,,,,,,,,,
460,"accident, other","1,804",0.32%,0,1,0.79%,0,0.00%,0,0.00%,0,0.00%,"124,001",0.03%,501,0.00%,"124,502",0.02%
