132,,368,0.06 %,13,0,0.00 %,4,0.61 %,0,0.00 %,0,0.00 %,"4,213,650",2.14 %,"755,601",1.16 %,"4,969,251",1.89 %
,vehicle fire,,,,,,,,,,,,,,,,,
133,Rail vehicle fire,12,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"3,100,100",1.57 %,"12,001",0.02 %,"3,112,101",1.19 %
134,Water vehicle fire,29,0.00 %,5,0,0.00 %,1,0.15 %,0,0.00 %,0,0.00 %,"1,599,420",0.81 %,"236,000",0.36 %,"1,835,420",0.70 %
135,Aircraft fire,5,0.00 %,1,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Page 3 of 19,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 09:47:01 EST 2011,Fri Mar 11 09:47:01 EST 2011,Fri Mar 11 09:47:01 EST 2011
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,,,,,,,,,,,,
,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
,Self-propelled motor,,,,,,,,,,,,,,,,,
136,home or recreational,9,0.00 %,1,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"257,001",0.13 %,121,0.00 %,"257,122",0.10 %
,vehicle,,,,,,,,,,,,,,,,,
,Camper or recreational,,,,,,,,,,,,,,,,,
137,,34,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"515,500",0.26 %,"61,600",0.09 %,"577,100",0.22 %
,vehicle (RV) fire,,,,,,,,,,,,,,,,,
,Off-road vehicle or heavy,,,,,,,,,,,,,,,,,
138,,237,0.04 %,1,0,0.00 %,0,0.00 %,0,0.00 %,1,0.22 %,"6,559,153",3.32 %,"1,556,659",2.39 %,"8,115,812",3.09 %
,equipment fire,,,,,,,,,,,,,,,,,
,"Natural vegetation fire,",,,,,,,,,,,,,,,,,
140,,"1,126",0.17 %,3,0,0.00 %,0,0.00 %,0,0.00 %,2,0.45 %,"46,787",0.02 %,"3,281",0.01 %,"50,068",0.02 %
,other,,,,,,,,,,,,,,,,,
,"Forest, woods or wildland",,,,,,,,,,,,,,,,,
141,,915,0.14 %,0,0,0.00 %,1,0.15 %,1,33.33 %,10,2.24 %,"356,728",0.18 %,"37,472",0.06 %,"394,200",0.15 %
,fire,,,,,,,,,,,,,,,,,
,"Brush, or brush and",,,,,,,,,,,,,,,,,
142,,"4,337",0.66 %,19,0,0.00 %,9,1.37 %,0,0.00 %,6,1.35 %,"1,317,220",0.67 %,"76,417",0.12 %,"1,393,637",0.53 %
,grass mixture fire,,,,,,,,,,,,,,,,,
143,Grass fire,"1,317",0.20 %,3,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"23,052",0.01 %,"7,232",0.01 %,"30,284",0.01 %
,"Outside rubbish fire,",,,,,,,,,,,,,,,,,
150,,865,0.13 %,2,0,0.00 %,1,0.15 %,0,0.00 %,0,0.00 %,"69,170",0.04 %,"20,915",0.03 %,"90,085",0.03 %
,other,,,,,,,,,,,,,,,,,
,"Outside rubbish, trash or",,,,,,,,,,,,,,,,,
151,,"1,417",0.22 %,5,1,0.79 %,0,0.00 %,0,0.00 %,2,0.45 %,"82,718",0.04 %,"15,746",0.02 %,"98,464",0.04 %
,waste fire,,,,,,,,,,,,,,,,,
,Garbage dump or,,,,,,,,,,,,,,,,,
152,,48,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"2,400",0.00 %,2,0.00 %,"2,402",0.00 %
,sanitary landfill fire,,,,,,,,,,,,,,,,,
,Construction or,,,,,,,,,,,,,,,,,
153,,45,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,700,0.00 %,200,0.00 %,900,0.00 %
,demolition landfill fire,,,,,,,,,,,,,,,,,
,Page 4 of 19,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 09:47:02 EST 2011,Fri Mar 11 09:47:02 EST 2011,Fri Mar 11 09:47:02 EST 2011
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,,,,,,,,,,,,
,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
,Dumpster or other,,,,,,,,,,,,,,,,,
154,outside trash receptacle,"1,004",0.15 %,5,0,0.00 %,1,0.15 %,0,0.00 %,0,0.00 %,"101,348",0.05 %,"4,055",0.01 %,"105,403",0.04 %
,fire,,,,,,,,,,,,,,,,,
,Outside stationary,,,,,,,,,,,,,,,,,
155,compactor/compacted,23,0.00 %,2,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"28,500",0.01 %,"13,900",0.02 %,"42,400",0.02 %
,trash fire,,,,,,,,,,,,,,,,,
16,Special outside fire,12,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,100,0.00 %,100,0.00 %
,"Special outside fire, other",,,,,,,,,,,,,,,,,
160,,806,0.12 %,7,0,0.00 %,2,0.31 %,0,0.00 %,3,0.67 %,"195,206",0.10 %,"34,055",0.05 %,"229,261",0.09 %
161,Outside storage fire,104,0.02 %,1,0,0.00 %,1,0.15 %,0,0.00 %,0,0.00 %,"217,650",0.11 %,"258,102",0.40 %,"475,752",0.18 %
162,Outside equipment fire,358,0.05 %,3,0,0.00 %,5,0.76 %,0,0.00 %,0,0.00 %,"1,481,353",0.75 %,"98,052",0.15 %,"1,579,405",0.60 %
,Outside gas or vapor,,,,,,,,,,,,,,,,,
163,,18,0.00 %,0,0,0.00 %,4,0.61 %,0,0.00 %,2,0.45 %,300,0.00 %,648,0.00 %,948,0.00 %
,combustion explosion,,,,,,,,,,,,,,,,,
164,Outside mailbox fire,20,0.00 %,2,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"1,225",0.00 %,803,0.00 %,"2,028",0.00 %
,"Cultivated vegetation,",,,,,,,,,,,,,,,,,
170,,76,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"14,506",0.01 %,"8,041",0.01 %,"22,547",0.01 %
,"crop fire, other",,,,,,,,,,,,,,,,,
,Cultivated grain or crop,,,,,,,,,,,,,,,,,
171,,51,0.01 %,1,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"14,352",0.01 %,"2,077",0.00 %,"16,429",0.01 %
,fire,,,,,,,,,,,,,,,,,
,Cultivated trees or,,,,,,,,,,,,,,,,,
173,,31,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"1,301",0.00 %,1,0.00 %,"1,302",0.00 %
,nursery stock fire,,,,,,,,,,,,,,,,,
,Page 5 of 19,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 09:47:02 EST 2011,Fri Mar 11 09:47:02 EST 2011,Fri Mar 11 09:47:02 EST 2011
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,,,,,,,,,,,,
,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
,"Overpressure rupture,",,,,,,,,,,,,,,,,,
200,"explosion, overheat other",127,0.02 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"128,025",0.06 %,400,0.00 %,"128,425",0.05 %
,Overpressure rupture,,,,,,,,,,,,,,,,,
210,,27,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,"from steam, other",,,,,,,,,,,,,,,,,
,Overpressure rupture of,,,,,,,,,,,,,,,,,
211,steam pipe or pipeline,15,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Overpressure rupture of,,,,,,,,,,,,,,,,,
212,,5,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,steam boiler,,,,,,,,,,,,,,,,,
,Steam rupture of,,,,,,,,,,,,,,,,,
213,pressure or process,1,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,vessel,,,,,,,,,,,,,,,,,
,Overpressure rupture,,,,,,,,,,,,,,,,,
220,,46,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.22 %,0,0.00 %,0,0.00 %,0,0.00 %
,"from air or gas, other",,,,,,,,,,,,,,,,,
,Overpressure rupture of,,,,,,,,,,,,,,,,,
221,air or gas pipe/pipeline,78,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Overpressure rupture of,,,,,,,,,,,,,,,,,
222,boiler from air or gas,5,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Air or gas rupture of,,,,,,,,,,,,,,,,,
223,pressure or process,23,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,vessel,,,,,,,,,,,,,,,,,
,Chemical reaction,,,,,,,,,,,,,,,,,
231,rupture of process vessel,31,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"5,000",0.00 %,0,0.00 %,"5,000",0.00 %
,"Explosion (no fire), other",,,,,,,,,,,,,,,,,
240,,50,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"221,500",0.11 %,"150,620",0.23 %,"372,120",0.14 %
,Page 6 of 19,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 09:47:02 EST 2011,Fri Mar 11 09:47:02 EST 2011,Fri Mar 11 09:47:02 EST 2011
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,,,,,,,,,,,,
,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
,Munitions or bomb,,,,,,,,,,,,,,,,,
241,,15,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,100,0.00 %,0,0.00 %,100,0.00 %
,explosion (no fire),,,,,,,,,,,,,,,,,
,Blasting agent explosion,,,,,,,,,,,,,,,,,
242,,3,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,(no fire),,,,,,,,,,,,,,,,,
,Fireworks explosion (no,,,,,,,,,,,,,,,,,
243,,55,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,305,0.00 %,130,0.00 %,435,0.00 %
,fire),,,,,,,,,,,,,,,,,
,"Excessive heat, scorch",,,,,,,,,,,,,,,,,
251,,971,0.15 %,0,0,0.00 %,1,0.15 %,0,0.00 %,1,0.22 %,"18,450",0.01 %,"18,305",0.03 %,"36,755",0.01 %
,burns with no ignition,,,,,,,,,,,,,,,,,
,Rescue & Emergency,,,,,,,,,,,,,,,,,
3,Medical Service Incidents,1,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,"Rescue, emergency",,,,,,,,,,,,,,,,,
300,"medical call (EMS) call,","15,161",2.31 %,0,1,0.79 %,0,0.00 %,0,0.00 %,4,0.90 %,"37,500",0.02 %,"1,000",0.00 %,"38,500",0.01 %
,other,,,,,,,,,,,,,,,,,
,"Medical assist, assist",,,,,,,,,,,,,,,,,
311,,"38,764",5.90 %,0,3,2.36 %,4,0.61 %,0,0.00 %,2,0.45 %,"86,000",0.04 %,"1,000",0.00 %,"87,000",0.03 %
,EMS crew,,,,,,,,,,,,,,,,,
,Emergency medical,,,,,,,,,,,,,,,,,
32,,32,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,service (EMS),,,,,,,,,,,,,,,,,
,"EMS call, excluding",,,,,,,,,,,,,,,,,
,,"326,180",,,,,,,,,,,,,,,,
321,vehicle accident with,,49.68 %,0,10,7.87 %,5,0.76 %,0,0.00 %,107,23.99 %,"67,360",0.03 %,"105,000",0.16 %,"172,360",0.07 %
,injury,,,,,,,,,,,,,,,,,
,Vehicle accident with,,,,,,,,,,,,,,,,,
322,,"26,825",4.09 %,0,30,23.62 %,97,14.81 %,0,0.00 %,19,4.26 %,"3,031,295",1.54 %,"276,750",0.43 %,"3,308,045",1.26 %
,injuries,,,,,,,,,,,,,,,,,
,Motor vehicle/pedestrian,,,,,,,,,,,,,,,,,
323,accident (MV Ped),"1,827",0.28 %,0,1,0.79 %,0,0.00 %,0,0.00 %,1,0.22 %,"33,000",0.02 %,0,0.00 %,"33,000",0.01 %
,Page 7 of 19,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 10:48:31 EST 2011,Fri Mar 11 10:48:31 EST 2011,Fri Mar 11 10:48:31 EST 2011
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,,,,,,,,,,,,
,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
,Motor vehicle accident,,,,,,,,,,,,,,,,,
324,,"16,302",2.48 %,0,0,0.00 %,0,0.00 %,0,0.00 %,3,0.67 %,"825,000",0.42 %,"29,000",0.04 %,"854,000",0.33 %
,with no injuries,,,,,,,,,,,,,,,,,
,"Lock-in (if lock out , use",,,,,,,,,,,,,,,,,
331,,588,0.09 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,511 ),,,,,,,,,,,,,,,,,
340,"Search, other",36,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Search for person on,,,,,,,,,,,,,,,,,
341,,125,0.02 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,land,,,,,,,,,,,,,,,,,
,Search for person in,,,,,,,,,,,,,,,,,
342,,104,0.02 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"20,000",0.01 %,"50,000",0.08 %,"70,000",0.03 %
,water,,,,,,,,,,,,,,,,,
,"Extrication, rescue, other",,,,,,,,,,,,,,,,,
350,,199,0.03 %,0,1,0.79 %,3,0.46 %,0,0.00 %,0,0.00 %,"857,000",0.43 %,"53,000",0.08 %,"910,000",0.35 %
,Extrication of victim(s),,,,,,,,,,,,,,,,,
351,from building/structure,49,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.22 %,"8,500",0.00 %,"1,000",0.00 %,"9,500",0.00 %
,Extrication of victim(s),,,,,,,,,,,,,,,,,
352,,817,0.12 %,0,8,6.30 %,16,2.44 %,0,0.00 %,4,0.90 %,"662,575",0.34 %,"58,500",0.09 %,"721,075",0.27 %
,from vehicle,,,,,,,,,,,,,,,,,
,Removal of victim(s) from,,,,,,,,,,,,,,,,,
353,,"1,839",0.28 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.22 %,0,0.00 %,0,0.00 %,0,0.00 %
,stalled elevator,,,,,,,,,,,,,,,,,
,Trench/below grade,,,,,,,,,,,,,,,,,
354,,12,0.00 %,0,0,0.00 %,1,0.15 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,rescue,,,,,,,,,,,,,,,,,
355,Confined space rescue,11,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"5,000",0.00 %,250,0.00 %,"5,250",0.00 %
,Page 8 of 19,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 10:48:31 EST 2011,Fri Mar 11 10:48:31 EST 2011,Fri Mar 11 10:48:31 EST 2011
