COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,"Church, mosque,",,,,,,,,,,,,,,,,,
131,"synagogue, temple,","3,585",0.64%,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"6,219,588",1.26%,"15,610,927",11.85%,"21,830,515",3.50%
,chapel,,,,,,,,,,,,,,,,,
,Funeral parlor,,,,,,,,,,,,,,,,,
134,,91,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Clubs, other",,,,,,,,,,,,,,,,,
140,,281,0.05%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"602,100",0.12%,"100,000",0.08%,"702,100",0.11%
,Athletic/health club,,,,,,,,,,,,,,,,,
141,,699,0.13%,1,0,0.00%,0,0.00%,0,0.00%,1,0.35%,"4,400",0.00%,0,0.00%,"4,400",0.00%
,Clubhouse,,,,,,,,,,,,,,,,,
142,,344,0.06%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"27,000",0.01%,"10,300",0.01%,"37,300",0.01%
,Yacht Club,,,,,,,,,,,,,,,,,
143,,13,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Casino, gambling clubs",,,,,,,,,,,,,,,,,
144,,13,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Public or government,",,,,,,,,,,,,,,,,,
150,other,"1,427",0.26%,0,0,0.00%,0,0.00%,0,0.00%,2,0.71%,"95,551",0.02%,"60,551",0.05%,"156,102",0.03%
,Library,,,,,,,,,,,,,,,,,
151,,341,0.06%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,700,0.00%,0,0.00%,700,0.00%
,Museum,,,,,,,,,,,,,,,,,
152,,250,0.04%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"2,000",0.00%,555,0.00%,"2,555",0.00%
,"Memorial structure,",,,,,,,,,,,,,,,,,
154,including monuments &,90,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"15,000",0.00%,"2,000",0.00%,"17,000",0.00%
,statues,,,,,,,,,,,,,,,,,
,Courthouse,,,,,,,,,,,,,,,,,
155,,368,0.07%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"30,000",0.01%,"100,000",0.08%,"130,000",0.02%
,"Eating, drinking places",,,,,,,,,,,,,,,,,
160,,651,0.12%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"106,100",0.02%,"105,500",0.08%,"211,600",0.03%
,Restaurant or cafeteria,,,,,,,,,,,,,,,,,
161,,"3,853",0.69%,3,0,0.00%,3,0.56%,0,0.00%,5,1.77%,"7,239,755",1.47%,"1,514,481",1.15%,"8,754,236",1.40%
,Bar or nightclub,,,,,,,,,,,,,,,,,
162,,415,0.07%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"45,450",0.01%,"20,500",0.02%,"65,950",0.01%
,"Passenger terminal,",,,,,,,,,,,,,,,,,
170,other,69,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,000",0.00%,0,0.00%,"1,000",0.00%
,Page 3 of 11,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 9:31:24 AM,4/18/07 9:31:24 AM,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Property Use,Property Use,Property Use,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/06 - 12/31/06,1/1/06 - 12/31/06,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Airport passenger,,,,,,,,,,,,,,,,,
171,terminal,"3,134",0.56%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"128,700",0.03%,"3,100",0.00%,"131,800",0.02%
,Bus station,,,,,,,,,,,,,,,,,
173,,239,0.04%,0,0,0.00%,0,0.00%,0,0.00%,1,0.35%,"2,100",0.00%,0,0.00%,"2,100",0.00%
,Rapid transit station,,,,,,,,,,,,,,,,,
174,,230,0.04%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Studio/theater, other",,,,,,,,,,,,,,,,,
180,,54,0.01%,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"6,000",0.00%,"6,000",0.00%
,Live performance,,,,,,,,,,,,,,,,,
181,theater,73,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Auditorium or concert,,,,,,,,,,,,,,,,,
182,hall,52,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Movie theater,,,,,,,,,,,,,,,,,
183,,237,0.04%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,851,0.00%,2,0.00%,853,0.00%
,"Radio, television studio",,,,,,,,,,,,,,,,,
185,,18,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Film/movie production,,,,,,,,,,,,,,,,,
186,studio,9,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Educational, other",,,,,,,,,,,,,,,,,
200,,765,0.14%,0,0,0.00%,0,0.00%,0,0.00%,1,0.35%,"1,610",0.00%,"1,515",0.00%,"3,125",0.00%
,"Schools, non-adult",,,,,,,,,,,,,,,,,
210,,852,0.15%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"46,511",0.01%,101,0.00%,"46,612",0.01%
,Preschool,,,,,,,,,,,,,,,,,
211,,578,0.10%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,800,0.00%,800,0.00%
,"Elementary school,",,,,,,,,,,,,,,,,,
213,including kindergarten,"3,480",0.62%,0,0,0.00%,0,0.00%,0,0.00%,1,0.35%,"174,770",0.04%,"3,501",0.00%,"178,271",0.03%
,High school/junior high,,,,,,,,,,,,,,,,,
215,school/middle school,"4,707",0.84%,1,0,0.00%,2,0.38%,0,0.00%,2,0.71%,"916,771",0.19%,"302,788",0.23%,"1,219,559",0.20%
,"Adult education center,",,,,,,,,,,,,,,,,,
241,college classroom,"1,462",0.26%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"260,901",0.05%,"100,672",0.08%,"361,573",0.06%
,"Day care, other",,,,,,,,,,,,,,,,,
250,(conversion only),42,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,1,0.00%
,Page 4 of 11,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 9:32:51 AM,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Property Use,Property Use,Property Use,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/06 - 12/31/06,1/1/06 - 12/31/06,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,"Day care, in commercial",,,,,,,,,,,,,,,,,
254,property,760,0.14%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,002",0.00%,"2,201",0.00%,"3,203",0.00%
,"Day care, in residence,",,,,,,,,,,,,,,,,,
255,licensed,99,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Day care in residence,",,,,,,,,,,,,,,,,,
256,unlicensed.,5,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Health care, detention,",,,,,,,,,,,,,,,,,
300,"& correction, other","1,510",0.27%,0,0,0.00%,5,0.94%,0,0.00%,1,0.35%,"150,000",0.03%,"75,000",0.06%,"225,000",0.04%
,24-hour care Nursing,,,,,,,,,,,,,,,,,
311,"homes, 4 or more","24,280",4.35%,1,1,0.79%,3,0.56%,0,0.00%,0,0.00%,"3,263,770",0.66%,"425,406",0.32%,"3,689,176",0.59%
,persons,,,,,,,,,,,,,,,,,
,Mental,,,,,,,,,,,,,,,,,
321,retardation/development,824,0.15%,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"67,017",0.01%,"10,003",0.01%,"77,020",0.01%
,disability facility,,,,,,,,,,,,,,,,,
,Alcohol or substance,,,,,,,,,,,,,,,,,
322,abuse recovery center,527,0.09%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Asylum, mental",,,,,,,,,,,,,,,,,
323,institution,490,0.09%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"6,000",0.00%,0,0.00%,"6,000",0.00%
,Hospital - medical or,,,,,,,,,,,,,,,,,
331,psychiatric,"2,947",0.53%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"5,015,115",1.02%,"21,275",0.02%,"5,036,390",0.81%
,Hospices,,,,,,,,,,,,,,,,,
332,,55,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"4,000",0.00%,"5,000",0.00%,"9,000",0.00%
,"Clinics, Doctors offices,",,,,,,,,,,,,,,,,,
340,hemodialysis centers,"6,708",1.20%,0,0,0.00%,0,0.00%,0,0.00%,2,0.71%,"39,503",0.01%,"6,502",0.00%,"46,005",0.01%
,"Clinic, clinic-type",,,,,,,,,,,,,,,,,
341,infirmary,"1,056",0.19%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,000",0.00%,1,0.00%,"1,001",0.00%
,"Doctor, dentist or oral",,,,,,,,,,,,,,,,,
342,surgeon's office,"2,155",0.39%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"50,500",0.01%,"50,000",0.04%,"100,500",0.02%
,Hemodialysis unit,,,,,,,,,,,,,,,,,
343,,332,0.06%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Jail, prison (not juvenile)",,,,,,,,,,,,,,,,,
361,,"1,252",0.22%,1,0,0.00%,0,0.00%,0,0.00%,1,0.35%,"40,002",0.01%,"1,202",0.00%,"41,204",0.01%
,"Reformatory, juvenile",,,,,,,,,,,,,,,,,
363,detention center,158,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,500,0.00%,900,0.00%,"1,400",0.00%
,Page 5 of 11,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 9:35:03 AM,4/18/07 9:35:03 AM,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Property Use,Property Use,Property Use,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/06 - 12/31/06,1/1/06 - 12/31/06,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Police station,,,,,,,,,,,,,,,,,
365,,513,0.09%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,300,0.00%,50,0.00%,350,0.00%
,"Residential, other",,,,,,,,,,,,,,,,,
400,,"8,637",1.55%,7,2,1.59%,5,0.94%,0,0.00%,4,1.42%,"2,685,748",0.55%,"1,071,495",0.81%,"3,757,243",0.60%
,1 or 2 family dwelling,,,,,,,,,,,,,,,,,
419,,"188,753",33.79%,148,61,48.41%,237,44.63%,0,0.00%,123,43.62%,"252,603,998",51.31%,"24,279,583",18.43%,"276,883,581",44.37%
,Multifamily dwellings,,,,,,,,,,,,,,,,,
429,,"62,332",11.16%,55,7,5.56%,103,19.40%,0,0.00%,21,7.45%,"111,500,711",22.65%,"4,538,364",3.45%,"116,039,075",18.60%
,Boarding/rooming,,,,,,,,,,,,,,,,,
439,"house, residential hotels","1,995",0.36%,0,0,0.00%,3,0.56%,0,0.00%,0,0.00%,"289,302",0.06%,"57,177",0.04%,"346,479",0.06%
,"Hotel/motel, commercial",,,,,,,,,,,,,,,,,
449,,"7,099",1.27%,2,0,0.00%,2,0.38%,0,0.00%,1,0.35%,"730,878",0.15%,"199,097",0.15%,"929,975",0.15%
,Residential board and,,,,,,,,,,,,,,,,,
459,care,"3,304",0.59%,0,0,0.00%,1,0.19%,0,0.00%,0,0.00%,"42,400",0.01%,"25,585",0.02%,"67,985",0.01%
,Dormitory type,,,,,,,,,,,,,,,,,
460,"residence, other","1,406",0.25%,0,0,0.00%,0,0.00%,0,0.00%,3,1.06%,"4,033,128",0.82%,"30,208",0.02%,"4,063,336",0.65%
,"Sorority house, fraternity",,,,,,,,,,,,,,,,,
462,house,123,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"5,611",0.00%,"7,701",0.01%,"13,312",0.00%
,"Barracks, dormitory",,,,,,,,,,,,,,,,,
464,,852,0.15%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"57,150",0.01%,510,0.00%,"57,660",0.01%
,"Mercantile, business,",,,,,,,,,,,,,,,,,
500,other,"4,556",0.82%,1,0,0.00%,0,0.00%,0,0.00%,1,0.35%,"712,115",0.14%,"55,508,220",42.14%,"56,220,335",9.01%
,Convenience store,,,,,,,,,,,,,,,,,
511,,"2,485",0.44%,0,0,0.00%,2,0.38%,0,0.00%,0,0.00%,"120,456",0.02%,"15,759",0.01%,"136,215",0.02%
,Food and beverage,,,,,,,,,,,,,,,,,
519,"sales, grocery store","5,495",0.98%,3,1,0.79%,6,1.13%,0,0.00%,3,1.06%,"1,519,692",0.31%,"674,046",0.51%,"2,193,738",0.35%
,"Textile, wearing apparel",,,,,,,,,,,,,,,,,
529,sales,710,0.13%,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"65,650",0.01%,"78,600",0.06%,"144,250",0.02%
,"Household goods,",,,,,,,,,,,,,,,,,
539,"sales, repairs",731,0.13%,0,0,0.00%,0,0.00%,0,0.00%,2,0.71%,"213,100",0.04%,"177,425",0.13%,"390,525",0.06%
,Specialty shop,,,,,,,,,,,,,,,,,
549,,"1,687",0.30%,7,0,0.00%,2,0.38%,0,0.00%,1,0.35%,"2,710,053",0.55%,"693,103",0.53%,"3,403,156",0.55%
,Page 6 of 11,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 9:42:21 AM,4/18/07 9:42:21 AM,
Tally,Tally,,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Selected Coded Field:,Property Use,Property Use,Property Use,,,,,,,,,,,,,,
Report Period:,Report Period:,Report Period:,1/1/06 - 12/31/06,1/1/06 - 12/31/06,,,,,,,,,,,,,,,
COD,DESCRIPTOR,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,"Personal service,","Personal service,",,,,,,,,,,,,,,,,,
557,including barber &,including barber &,512,0.09%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"296,900",0.06%,"38,655",0.03%,"335,555",0.05%
,beauty shops,beauty shops,,,,,,,,,,,,,,,,,
,"Recreational, hobby,","Recreational, hobby,",,,,,,,,,,,,,,,,,
559,"home repair sales, pet","home repair sales, pet",412,0.07%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"258,251",0.05%,"407,330",0.31%,"665,581",0.11%
,,store,,,,,,,,,,,,,,,,,
,"Laundry, dry cleaning","Laundry, dry cleaning",,,,,,,,,,,,,,,,,
564,,,340,0.06%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,055,213",0.21%,"67,544",0.05%,"1,122,757",0.18%
,"Professional supplies,","Professional supplies,",,,,,,,,,,,,,,,,,
569,services,services,744,0.13%,1,0,0.00%,0,0.00%,0,0.00%,3,1.06%,"1,092,451",0.22%,"276,025",0.21%,"1,368,476",0.22%
,"Service station, gas","Service station, gas",,,,,,,,,,,,,,,,,
571,station,station,"1,868",0.33%,1,0,0.00%,2,0.38%,0,0.00%,0,0.00%,"238,694",0.05%,"95,304",0.07%,"333,998",0.05%
,Motor vehicle or boat,Motor vehicle or boat,,,,,,,,,,,,,,,,,
579,"sales, services, repair","sales, services, repair","1,114",0.20%,4,0,0.00%,4,0.75%,0,0.00%,2,0.71%,"2,118,573",0.43%,"3,416,484",2.59%,"5,535,057",0.89%
,"General retail, other","General retail, other",,,,,,,,,,,,,,,,,
580,,,"1,780",0.32%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"843,746",0.17%,"15,671",0.01%,"859,417",0.14%
,Department or discount,Department or discount,,,,,,,,,,,,,,,,,
581,,store,"2,331",0.42%,0,0,0.00%,1,0.19%,0,0.00%,2,0.71%,"10,032,319",2.04%,"40,000",0.03%,"10,072,319",1.61%
,,Bank,,,,,,,,,,,,,,,,,
592,,,845,0.15%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"54,531",0.01%,"1,151",0.00%,"55,682",0.01%
,Office:,veterinary or,,,,,,,,,,,,,,,,,
593,research,research,472,0.08%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"3,501",0.00%,100,0.00%,"3,601",0.00%
,Post office or mailing,Post office or mailing,,,,,,,,,,,,,,,,,
596,,firms,301,0.05%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,000",0.00%,0,0.00%,"1,000",0.00%
,Business office,Business office,,,,,,,,,,,,,,,,,
599,,,"9,320",1.67%,6,0,0.00%,1,0.19%,0,0.00%,0,0.00%,"1,413,416",0.29%,"1,285,626",0.98%,"2,699,042",0.43%
,"Utility, defense,","Utility, defense,",,,,,,,,,,,,,,,,,
600,"agriculture, mining,","agriculture, mining,",538,0.10%,1,0,0.00%,1,0.19%,0,0.00%,0,0.00%,"254,576",0.05%,"319,727",0.24%,"574,303",0.09%
,,other,,,,,,,,,,,,,,,,,
,"Energy production plant,","Energy production plant,",,,,,,,,,,,,,,,,,
610,,other,43,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"20,000",0.00%,0,0.00%,"20,000",0.00%
,Steam or heat,Steam or heat,,,,,,,,,,,,,,,,,
614,generating plant,generating plant,30,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"56,000",0.01%,"4,000",0.00%,"60,000",0.01%
,Electric generating plant,Electric generating plant,,,,,,,,,,,,,,,,,
615,,,39,0.01%,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"5,500,000",1.12%,"500,000",0.38%,"6,000,000",0.96%
,Page 7 of 11,Page 7 of 11,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 10:28:40 AM,4/18/07 10:28:40 AM,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Property Use,Property Use,Property Use,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/06 - 12/31/06,1/1/06 - 12/31/06,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Laboratory or science,,,,,,,,,,,,,,,,,
629,lababoratory,187,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,000",0.00%,0,0.00%,"1,000",0.00%
,"Defense, military",,,,,,,,,,,,,,,,,
631,installation,569,0.10%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,604,000",0.33%,500,0.00%,"1,604,500",0.26%
,Computer center,,,,,,,,,,,,,,,,,
635,,141,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Communications center,,,,,,,,,,,,,,,,,
639,,234,0.04%,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,400",0.00%,"1,000",0.00%,"2,400",0.00%
,Utility or Distribution,,,,,,,,,,,,,,,,,
640,"system, other",260,0.05%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"37,000",0.01%,"20,000",0.02%,"57,000",0.01%
,Electrical distribution,,,,,,,,,,,,,,,,,
642,,278,0.05%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"13,051",0.00%,"5,001",0.00%,"18,052",0.00%
,"Gas distribution,",,,,,,,,,,,,,,,,,
644,"pipeline, gas distribution",101,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"344,550",0.07%,"5,000",0.00%,"349,550",0.06%
,Flammable liquid,,,,,,,,,,,,,,,,,
645,"distribution, pipeline,",36,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"10,000",0.00%,"5,000",0.00%,"15,000",0.00%
,flammable,,,,,,,,,,,,,,,,,
,Water utility,,,,,,,,,,,,,,,,,
647,,65,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"20,000",0.00%,"10,001",0.01%,"30,001",0.00%
,Sanitation utility,,,,,,,,,,,,,,,,,
648,,117,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"128,200",0.03%,"11,000",0.01%,"139,200",0.02%
,Crops or orchard,,,,,,,,,,,,,,,,,
