063,Floyd Co,"1,009.1",998.8,101,115,64,77
065,Fluvanna Co,877.9,761.7,107,127,70,88
067,Franklin Co,"1,419.0","1,444.3",77,81,41,44
069,Frederick Co,"2,072.3","1,884.8",53,57,18,23
071,Giles Co,978.6,"1,555.7",102,73,65,37
073,Gloucester Co,"1,667.6","1,304.3",65,92,30,54
075,Goochland Co,741.3,"1,082.1",117,105,79,67
077,Grayson Co,633.8,880.4,127,122,88,84
079,Greene Co,"1,259.5","1,220.2",85,96,49,58
081,Greensville Co,743.9,"1,164.6",116,99,78,61
083,Halifax Co,"1,435.1","2,397.3",75,39,39,7
085,Hanover Co,"1,751.6","1,334.4",64,89,29,51
087,Henrico Co,"3,919.6","2,835.5",19,30,1,2
089,Henry Co,"2,333.9","2,011.3",44,48,10,14
091,Highland Co,709.8,880.1,121,123,82,85
093,Isle of Wight Co,"1,967.8","1,952.7",58,54,23,20
095,James City Co,"1,424.1","1,533.9",76,76,40,40
097,King & Queen Co,45.2,958.8,135,118,95,80
,,,21 of 29,,,,Virginia Crime Trends 2000-2009
,,,,,,,www.dcjs.virginia.gov/research
