Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”,Name: “Table 1 of 1 on page 14 of 31”
,,"per 100,000 Population","per 100,000 Population","per 100,000 Population","per 100,000 Population",,,,,,,,,,,,600,600,,,,,,,
,,,,,,,,,,,,,,069,,,,,,,,,,,
,,,,"45.2 - 1,062.9","45.2 - 1,062.9",,,,,,,,,043,107,,,,013,,,,,,
,,,,,,,,,,,,,,187,,,,,,,,,,,
,,,,"1,063.0 - 1,874.0","1,063.0 - 1,874.0","1,063.0 - 1,874.0",,,,,,,,171,061,,059,,,510,,,,,
,,,,,,,,,,,,,,157,,,,,,,,,,,
,,,,,,,,,790,,165,139,,,,153,,,,,,,,,
,,,,"1,874.1 - 2,850.8","1,874.1 - 2,850.8","1,874.1 - 2,850.8",,,,,,,,047,,,,,,,,,,,
,,,,,,,,,,,,,,113,,179,,,,,,,,,
,,,,,,,,,091,,660,,,,,,,,,,,,,,
,,,,,,,,,,,,079,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,630,,,,,,,,,
,,,,"2,850.9 - 4,854.8","2,850.9 - 4,854.8","2,850.9 - 4,854.8",,,,015,,,,137,177,,,099,,,,,,,
,,,,,,,580,,,,820,,,,,,,,,193,,,,,
,,,,,,,,,017,,,,,,,,,,,,,,,,
,,,,,,,,,,,003,540,,,,033,,,,,,,,,
,,,,"4,854.9 - 7,621.7","4,854.9 - 7,621.7","4,854.9 - 7,621.7",,,163,,,,,109,,,,,057,159,133,,,,
,,,,,,,,,,,,,,065,,,,,,,,,,,
,,,,,,,,678,678,,125,,,,,,101,,,,,,,,
,,,,,,,,,,,,,,,,085,,,,,,,,,
,,,,,,,005,,,,,,,,,,,,,,,,,,
,,,,,,,,,530,,,,,075,,,,,097,,103,,,,001
,,,,,,,,,,,,,,,,,,,,119,,,,,
,,,,,,,,,,009,,,,,,,,,,,,,,,
,,,,,,,,,023,,,,,029,145,,,,,,,,,,
,,,,,,,,,,,,,,,,760,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,049,,,,,,,,,,,
,,,,,,,045,,,,,,,,,,,,127,,,,,,
,,,,,,,,,,,,,,,,087,087,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,073,115,,,
,,,,,,,,,019,680,011,,,,041,,,,,,,,,,131
,,,,,,,,,,,,,,,,,,036,,,,,,,
,,,,,,,,,515,,,,,007,,,,,095,,,,,,
,,,,,071,,,,,,,,,,,,,,,,,,,,
,,,,,,,775,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,670,670,,,,,,,,
,,,,,,,,,,,,,,,,570,,,,,,,,,
,,027,,,,,,,770,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,830 199,830 199,,,,
,,,,,,121,161,,,031,,,,147,,730,149,,,,,,,,
,720,051,,185,021,750,,,,,,,135,135,,,,,181,,700,735,,,
,195,,,,155,,,,,,,,,,053,,,,,,,650,710,,
,,167,,,197,063,,,067,,037,,,111,,,183,,,093,,,,,
,,,,173,,,,,143,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,740,,,
,,,,,,,,,,,083,,,,025,,,,,,,,810,,
,,,,191,035,,,,,,,,,,,,,,,,,,,,
,105,169,,077,,,141,,089,,,,,117,,085195,,175,620,800,,550,,,
,,520,,,640,,,590,,,,,,,,,,,,,,,,,
,,,,,,,690,,,,,,,,,,,,,,,,,,
In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen,In 2000 Richmond City was the locality with the highest property crime rate statewide and King & Queen
"County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the","County had the lowest property crime rate statewide.  Among counties only, Henrico County had the"
highest property crime rate in 2000.,highest property crime rate in 2000.,highest property crime rate in 2000.,highest property crime rate in 2000.,highest property crime rate in 2000.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2009,2009,2009,,,,,,,,,,,,,,,
,,Number of Property Crimes,Number of Property Crimes,Number of Property Crimes,Number of Property Crimes,Number of Property Crimes,,,,,,,,,840,,,,,,,,,,
,,,,,,,,,,,,,,,,683,,,,,,,,,
,,"per 100,000 Population","per 100,000 Population","per 100,000 Population","per 100,000 Population",,,,,,,,,,,,,600,,,,,,,
,,,,,,,,,,,,,,069,,,,,,,,,,,
,,,,"211.1 - 1,062.9","211.1 - 1,062.9",,,,,,,,,,043,107,,,,013,,,,,
,,,,,,,,,,,,,,187,,,,,,,,,,,
,,,,"1,063.0 - 1,874.0","1,063.0 - 1,874.0","1,063.0 - 1,874.0",,,,,,,,171,061,,,059,,,510,,,,
,,,,,,,,,,,,,,157,,,,,,,,,,,
,,,,,,,,,790,,165,139,,,,,153,,,,,,,,
,,,,"1,874.1 - 2,850.8","1,874.1 - 2,850.8","1,874.1 - 2,850.8",,,,,,,,,047,,,,,,,,,,
,,,,,,,,,,,,,,113,,179,,,,,,,,,
,,,,,,,,,091,,660,,,,,,,,,,,,,,
,,,,,,,,,,,,,,079,,630,,,,,,,,,
,,,,"2,850.9 - 4,854.8","2,850.9 - 4,854.8","2,850.9 - 4,854.8",,,,015,,,,,137,177,,,099,,,,,,
,,,,,,,580,,,,,,,,,,,,,,193,,,,
,,,,,,,,,017,,820,,,,,,,,,,,,,,
,,,,,,,,,,,,,,540,,,,,,,,,,,
,,,,,,,,,,,003,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,033,,,,,,,,
,,,,"4,854.9 - 7,780.3","4,854.9 - 7,780.3","4,854.9 - 7,780.3",,,163,,,,,,109,,,,057,,159,133,133,,
,,,,,,,,,,,,,,065,,,,,,,,,,,
,,,,,,,,678,678,,125,,,,,,,101,,,,,,,
,,,,,,,005,,,,,,,,,085,,,,,,,,,
,,,,,,,,,530,,,,,075,,,,,,097,,103,,,001
,,,,,,,,,,009,,,,,,,,,,,119,,,,
,,,,,,,,,023,,,,,029,145,,,,,,,,,,
,,,,,,,,,,,,,,,,760,,,,,,,,,
,,,,,,,,,,,,,,049,,,,,127,,,,,,
,,,,,,,045,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,087,087,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,073,073,115,,
,,,,,,,,,,680,,,,,,041,,,,,,,,,131
,,,,,,,,,019,,011,,,,,,,,036,,,,,,
,,,,,,,,,515,,,,,007,,,,,,095,,,,,
,,,,,071,,,,,,,,,,,,,,,,,,,,
,,,,,,,775,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,670,670,,,,,,,
,,,,,,,,,,,,,,,,570,570,,,,,,,,
,,027,,,,,,,770,,,,,,,,,,,,,,,,
,,,,,,121,161,,,031,,,,147,,730,730,149,,,199830,199830,,,
,720,051,185,,021,750,,,,,,,,135,,,,,181,181,,700,735,,
,195,,,,155,,,,,,,,,,,053,,,,,,,650,,710
,,,,,,,,,067,,,,,037,,,,,,,,,,,
,,167,,,197,063,,,,,,,111,,,,,183,,,093,,,,
,,,,173,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,143,,,,,,,,,,,,,,,,
,,191,,,035,,,,,,083,,,,025,,,,,,,,740,810,
,169,,,,,,,,089,,,,,,,595,,,175,,,,,,
,105,,,077,,141,,,,,,,,117,,081,,,620,,800,,550,,
,,520,,,640,,,590,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,690,,,,,,,,,,,,,,,,,,
In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest,In 2009 Petersburg had the highest property crime rate statewide and Craig County had the lowest
property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in,property crime rate statewide.  Pulaski County had the highest property crime rate among counties in
2009.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality,Appendix B contains property crime rates for each locality in 2000 and 2009 and how each locality
ranked against all others in each year.,ranked against all others in each year.,ranked against all others in each year.,ranked against all others in each year.,ranked against all others in each year.,ranked against all others in each year.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,12 of 29,12 of 29,12 of 29,,,,,,,,,,,,,,,Virginia Crime Trends 2000-2009
,,,,,,,,,,,,,,,,,,,,,,,,,www.dcjs.virginia.gov/research
