211,steam pipe or pipeline,22,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"50,300",0.02%,0,0.00%,"50,300",0.01%
,Overpressure rupture of,,,,,,,,,,,,,,,,,
212,steam boiler,8,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Steam rupture of,,,,,,,,,,,,,,,,,
213,pressure or process,4,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,vessel,,,,,,,,,,,,,,,,,
,Overpressure rupture,,,,,,,,,,,,,,,,,
220,"from air or gas, other",62,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Page 4 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/7/09 9:55:08 AM,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/08 - 12/31/08,1/1/08 - 12/31/08,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Overpressure rupture of,,,,,,,,,,,,,,,,,
221,air or gas pipe/pipeline,89,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Overpressure rupture of,,,,,,,,,,,,,,,,,
222,boiler from air or gas,7,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Air or gas rupture of,,,,,,,,,,,,,,,,,
223,pressure or process,34,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"2,000",0.00%,500,0.00%,"2,500",0.00%
,vessel,,,,,,,,,,,,,,,,,
,Chemical reaction,,,,,,,,,,,,,,,,,
231,rupture of process,26,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,vessel,,,,,,,,,,,,,,,,,
,"Explosion (no fire), other",,,,,,,,,,,,,,,,,
240,,44,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"62,414",0.02%,500,0.00%,"62,914",0.02%
,Munitions or bomb,,,,,,,,,,,,,,,,,
241,explosion (no fire),11,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,25,0.00%,0,0.00%,25,0.00%
,Blasting agent explosion,,,,,,,,,,,,,,,,,
242,(no fire),3,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,50,0.00%,0,0.00%,50,0.00%
,Fireworks explosion (no,,,,,,,,,,,,,,,,,
243,fire),37,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,31,0.00%,1,0.00%,32,0.00%
,"Excessive heat, scorch",,,,,,,,,,,,,,,,,
251,burns with no ignition,833,0.13%,4,0,0.00%,1,0.18%,0,0.00%,1,0.30%,"86,065",0.03%,"32,220",0.03%,"118,285",0.03%
,"Rescue, emergency",,,,,,,,,,,,,,,,,
300,"medical call (EMS) call,","18,969",3.06%,3,1,0.81%,2,0.35%,0,0.00%,1,0.30%,"32,000",0.01%,50,0.00%,"32,050",0.01%
,other,,,,,,,,,,,,,,,,,
,"Medical assist, assist",,,,,,,,,,,,,,,,,
311,EMS crew,"36,516",5.89%,0,2,1.61%,13,2.30%,0,0.00%,5,1.49%,"17,821",0.01%,301,0.00%,"18,122",0.00%
,Emergency medical,,,,,,,,,,,,,,,,,
320,"service, other","6,414",1.04%,20,0,0.00%,1,0.18%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,(conversion only),,,,,,,,,,,,,,,,,
,"EMS call, excluding",,,,,,,,,,,,,,,,,
321,vehicle accident with,"283,979",45.84%,0,7,5.65%,4,0.71%,1,100.00%,58,17.31%,"43,810",0.02%,550,0.00%,"44,360",0.01%
,injury,,,,,,,,,,,,,,,,,
,Vehicle accident with,,,,,,,,,,,,,,,,,
322,injuries,"25,885",4.18%,1,22,17.74%,49,8.67%,0,0.00%,18,5.37%,"2,859,800",1.11%,"95,722",0.08%,"2,955,522",0.78%
,Motor vehicle/pedestrian,,,,,,,,,,,,,,,,,
323,accident (MV Ped),"1,814",0.29%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"5,000",0.00%,0,0.00%,"5,000",0.00%
,Motor vehicle accident,,,,,,,,,,,,,,,,,
324,with no injuries,"15,951",2.57%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,162,350",0.45%,"38,320",0.03%,"1,200,670",0.32%
,Page 5 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/7/09 9:55:30 AM,4/7/09 9:55:30 AM,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/08 - 12/31/08,1/1/08 - 12/31/08,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,"Lock-in (if lock out , use",,,,,,,,,,,,,,,,,
331,511 ),877,0.14%,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,200,0.00%,0,0.00%,200,0.00%
,"Search, other",,,,,,,,,,,,,,,,,
340,,39,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Search for person on,,,,,,,,,,,,,,,,,
341,land,84,0.01%,0,1,0.81%,0,0.00%,0,0.00%,1,0.30%,0,0.00%,0,0.00%,0,0.00%
,Search for person in,,,,,,,,,,,,,,,,,
342,water,47,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Search for person,,,,,,,,,,,,,,,,,
343,underground,3,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Extrication, rescue,",,,,,,,,,,,,,,,,,
350,other,277,0.04%,0,1,0.81%,0,0.00%,0,0.00%,1,0.30%,"6,000",0.00%,"1,000",0.00%,"7,000",0.00%
,Extrication of victim(s),,,,,,,,,,,,,,,,,
351,from building/structure,60,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"35,500",0.01%,"7,000",0.01%,"42,500",0.01%
,Extrication of victim(s),,,,,,,,,,,,,,,,,
352,from vehicle,741,0.12%,0,6,4.84%,10,1.77%,0,0.00%,8,2.39%,"662,450",0.26%,"227,100",0.19%,"889,550",0.24%
,Removal of victim(s),,,,,,,,,,,,,,,,,
353,from stalled elevator,"1,672",0.27%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,000",0.00%,0,0.00%,"1,000",0.00%
,Trench/below grade,,,,,,,,,,,,,,,,,
354,rescue,20,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Confined space rescue,,,,,,,,,,,,,,,,,
355,,9,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,High angle rescue,,,,,,,,,,,,,,,,,
356,,19,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Extrication of victim(s),,,,,,,,,,,,,,,,,
357,from machinery,46,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Water & ice related,,,,,,,,,,,,,,,,,
360,"rescue, other",66,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Swimming/recreational,,,,,,,,,,,,,,,,,
361,water areas rescue,43,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Swift water rescue,,,,,,,,,,,,,,,,,
363,,67,0.01%,0,0,0.00%,0,0.00%,0,0.00%,1,0.30%,0,0.00%,0,0.00%,0,0.00%
,Page 6 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/7/09 11:16:29 AM,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/08 - 12/31/08,1/1/08 - 12/31/08,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Surf rescue,,,,,,,,,,,,,,,,,
364,,7,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Watercraft rescue,,,,,,,,,,,,,,,,,
365,,176,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"28,000",0.01%,0,0.00%,"28,000",0.01%
,"Electrical rescue, other",,,,,,,,,,,,,,,,,
370,,6,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Electrocution or,,,,,,,,,,,,,,,,,
371,potential electrocution,11,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Trapped by power lines,,,,,,,,,,,,,,,,,
372,,7,0.00%,0,0,0.00%,1,0.18%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Rescue or EMS standby,,,,,,,,,,,,,,,,,
381,,"1,086",0.18%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"15,000",0.01%,"8,000",0.01%,"23,000",0.01%
,"Hazardous condition,",,,,,,,,,,,,,,,,,
400,other,"2,645",0.43%,1,0,0.00%,1,0.18%,0,0.00%,1,0.30%,"89,123",0.03%,"9,751",0.01%,"98,874",0.03%
,Flammable gas or liquid,,,,,,,,,,,,,,,,,
410,"condition, other",768,0.12%,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Gasoline or other,,,,,,,,,,,,,,,,,
411,flammable liquid spill,"1,987",0.32%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"172,270",0.07%,"3,040",0.00%,"175,310",0.05%
,Gas leak (natural gas or,,,,,,,,,,,,,,,,,
412,LPG),"3,874",0.63%,0,0,0.00%,0,0.00%,0,0.00%,2,0.60%,"3,750",0.00%,"26,000",0.02%,"29,750",0.01%
,Oil or other combustible,,,,,,,,,,,,,,,,,
413,liquid spill,782,0.13%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"12,000",0.00%,"2,120",0.00%,"14,120",0.00%
,"Toxic condition, other",,,,,,,,,,,,,,,,,
420,,66,0.01%,0,0,0.00%,3,0.53%,0,0.00%,3,0.90%,"1,000",0.00%,0,0.00%,"1,000",0.00%
,Chemical hazard (no,,,,,,,,,,,,,,,,,
421,spill or leak),113,0.02%,0,0,0.00%,1,0.18%,0,0.00%,1,0.30%,0,0.00%,0,0.00%,0,0.00%
,Chemical spill or leak,,,,,,,,,,,,,,,,,
422,,327,0.05%,0,0,0.00%,1,0.18%,0,0.00%,1,0.30%,0,0.00%,0,0.00%,0,0.00%
,Refrigeration leak,,,,,,,,,,,,,,,,,
423,,61,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Carbon monoxide,,,,,,,,,,,,,,,,,
424,incident,991,0.16%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Page 7 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/7/09 11:17:01 AM,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/08 - 12/31/08,1/1/08 - 12/31/08,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,"Radioactive condition,",,,,,,,,,,,,,,,,,
430,other,1,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Radiation leak,",,,,,,,,,,,,,,,,,
431,radioactive material,1,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Electrical,,,,,,,,,,,,,,,,,
440,wiring/equipment,"2,634",0.43%,0,0,0.00%,0,0.00%,0,0.00%,2,0.60%,"124,605",0.05%,"25,310",0.02%,"149,915",0.04%
,"problem, other",,,,,,,,,,,,,,,,,
,Heat from short circuit,,,,,,,,,,,,,,,,,
441,"(wiring), defective/worn",825,0.13%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,038,140",0.40%,"155,366",0.13%,"1,193,506",0.32%
,Overheated motor,,,,,,,,,,,,,,,,,
442,,663,0.11%,0,0,0.00%,0,0.00%,0,0.00%,1,0.30%,"19,325",0.01%,"30,550",0.03%,"49,875",0.01%
,Light ballast breakdown,,,,,,,,,,,,,,,,,
443,,172,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,200,0.00%,776,0.00%,976,0.00%
,Power line down,,,,,,,,,,,,,,,,,
444,,"4,747",0.77%,0,0,0.00%,0,0.00%,0,0.00%,1,0.30%,"4,600",0.00%,"5,500",0.00%,"10,100",0.00%
,"Arcing, shorted",,,,,,,,,,,,,,,,,
445,electrical equipment,"2,460",0.40%,0,0,0.00%,0,0.00%,0,0.00%,2,0.60%,"42,736",0.02%,"14,516",0.01%,"57,252",0.02%
,"Biological hazard,",,,,,,,,,,,,,,,,,
451,confirmed or suspected,62,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Accident, potential",,,,,,,,,,,,,,,,,
460,"accident, other","1,362",0.22%,0,1,0.81%,1,0.18%,0,0.00%,0,0.00%,"281,700",0.11%,"20,150",0.02%,"301,850",0.08%
