Name: “Table 1 of 1 on page 20 of 179”,Name: “Table 1 of 1 on page 20 of 179”,Name: “Table 1 of 1 on page 20 of 179”,Name: “Table 1 of 1 on page 20 of 179”,Name: “Table 1 of 1 on page 20 of 179”,Name: “Table 1 of 1 on page 20 of 179”,Name: “Table 1 of 1 on page 20 of 179”,Name: “Table 1 of 1 on page 20 of 179”,Name: “Table 1 of 1 on page 20 of 179”,Name: “Table 1 of 1 on page 20 of 179”,Name: “Table 1 of 1 on page 20 of 179”,Name: “Table 1 of 1 on page 20 of 179”,Name: “Table 1 of 1 on page 20 of 179”,Name: “Table 1 of 1 on page 20 of 179”
20,20,Madison,IL,"267,883","59,873","40,134","5,580","17,585","12,885","17,275","34,325",18.0,F
21,21,Prince George’s,MD,"881,138","203,388","90,532","20,868","62,113","34,582","45,318","88,153",17.8,F
22,22,Denton,TX,"707,304","190,492","55,023","14,834","35,029","24,614","34,047","61,520",17.3,F
23,23,Tulsa,OK,"613,816","156,081","76,929","13,349","46,539","33,195","44,339","96,205",17.0,F
24,24,Hamilton,OH,"802,038","187,133","109,667","16,079","64,714","51,702","58,327","155,194",16.8,F
24,24,Brazoria,TX,"324,769","88,236","33,128","6,871","16,223","12,296","17,536","36,633",16.8,F
Notes:,Notes:,,,,,,,,,,,,
1.,Counties are ranked by weighted average. See note 10 below.,Counties are ranked by weighted average. See note 10 below.,Counties are ranked by weighted average. See note 10 below.,Counties are ranked by weighted average. See note 10 below.,,,,,,,,,
2.	 Total Population represents the at-risk populations in counties with PM2.5 monitors.,2.	 Total Population represents the at-risk populations in counties with PM2.5 monitors.,2.	 Total Population represents the at-risk populations in counties with PM2.5 monitors.,2.	 Total Population represents the at-risk populations in counties with PM2.5 monitors.,2.	 Total Population represents the at-risk populations in counties with PM2.5 monitors.,2.	 Total Population represents the at-risk populations in counties with PM2.5 monitors.,,,,,,,,
3.,"Those under 18 and 65 and over are vulnerable to PM2.5 and are, therefore, included. They should not be used as population denominators for disease estimates.","Those under 18 and 65 and over are vulnerable to PM2.5 and are, therefore, included. They should not be used as population denominators for disease estimates.","Those under 18 and 65 and over are vulnerable to PM2.5 and are, therefore, included. They should not be used as population denominators for disease estimates.","Those under 18 and 65 and over are vulnerable to PM2.5 and are, therefore, included. They should not be used as population denominators for disease estimates.","Those under 18 and 65 and over are vulnerable to PM2.5 and are, therefore, included. They should not be used as population denominators for disease estimates.","Those under 18 and 65 and over are vulnerable to PM2.5 and are, therefore, included. They should not be used as population denominators for disease estimates.","Those under 18 and 65 and over are vulnerable to PM2.5 and are, therefore, included. They should not be used as population denominators for disease estimates.","Those under 18 and 65 and over are vulnerable to PM2.5 and are, therefore, included. They should not be used as population denominators for disease estimates.","Those under 18 and 65 and over are vulnerable to PM2.5 and are, therefore, included. They should not be used as population denominators for disease estimates.",,,,
4.	 Pediatric asthma estimates are for those under 18 years of age and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,4.	 Pediatric asthma estimates are for those under 18 years of age and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,4.	 Pediatric asthma estimates are for those under 18 years of age and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,4.	 Pediatric asthma estimates are for those under 18 years of age and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,4.	 Pediatric asthma estimates are for those under 18 years of age and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,4.	 Pediatric asthma estimates are for those under 18 years of age and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,4.	 Pediatric asthma estimates are for those under 18 years of age and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,4.	 Pediatric asthma estimates are for those under 18 years of age and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,4.	 Pediatric asthma estimates are for those under 18 years of age and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,4.	 Pediatric asthma estimates are for those under 18 years of age and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,4.	 Pediatric asthma estimates are for those under 18 years of age and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,4.	 Pediatric asthma estimates are for those under 18 years of age and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,,
5.	 Adult asthma estimates are for those 18 years and older and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,5.	 Adult asthma estimates are for those 18 years and older and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,5.	 Adult asthma estimates are for those 18 years and older and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,5.	 Adult asthma estimates are for those 18 years and older and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,5.	 Adult asthma estimates are for those 18 years and older and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,5.	 Adult asthma estimates are for those 18 years and older and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,5.	 Adult asthma estimates are for those 18 years and older and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,5.	 Adult asthma estimates are for those 18 years and older and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,5.	 Adult asthma estimates are for those 18 years and older and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,5.	 Adult asthma estimates are for those 18 years and older and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,5.	 Adult asthma estimates are for those 18 years and older and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,5.	 Adult asthma estimates are for those 18 years and older and represent the estimated number of people who had asthma in 2012 based on state rates (BRFSS) applied to population estimates (U.S. Census).,,
6.,"Adding across rows does not produce valid estimates, e.g., summing pediatric and adult asthma.","Adding across rows does not produce valid estimates, e.g., summing pediatric and adult asthma.","Adding across rows does not produce valid estimates, e.g., summing pediatric and adult asthma.","Adding across rows does not produce valid estimates, e.g., summing pediatric and adult asthma.","Adding across rows does not produce valid estimates, e.g., summing pediatric and adult asthma.","Adding across rows does not produce valid estimates, e.g., summing pediatric and adult asthma.",,,,,,,
"7.	 COPD estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","7.	 COPD estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","7.	 COPD estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","7.	 COPD estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","7.	 COPD estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","7.	 COPD estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","7.	 COPD estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","7.	 COPD estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","7.	 COPD estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","7.	 COPD estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).",,,,
"8.	 CV disease is cardiovascular disease and estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","8.	 CV disease is cardiovascular disease and estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","8.	 CV disease is cardiovascular disease and estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","8.	 CV disease is cardiovascular disease and estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","8.	 CV disease is cardiovascular disease and estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","8.	 CV disease is cardiovascular disease and estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","8.	 CV disease is cardiovascular disease and estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","8.	 CV disease is cardiovascular disease and estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","8.	 CV disease is cardiovascular disease and estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","8.	 CV disease is cardiovascular disease and estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","8.	 CV disease is cardiovascular disease and estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).","8.	 CV disease is cardiovascular disease and estimates are for adults 18 and over who have been diagnosed within their lifetime, based on state rates (BRFSS) applied to population estimates (U.S. Census).",,
9.	 Poverty estimates come from the U.S. Census Bureau and are for all ages.,9.	 Poverty estimates come from the U.S. Census Bureau and are for all ages.,9.	 Poverty estimates come from the U.S. Census Bureau and are for all ages.,9.	 Poverty estimates come from the U.S. Census Bureau and are for all ages.,9.	 Poverty estimates come from the U.S. Census Bureau and are for all ages.,9.	 Poverty estimates come from the U.S. Census Bureau and are for all ages.,,,,,,,,
"10.	The Weighted Average was derived by counting the number of days in each unhealthful range (orange, red, purple) in each year (2010-2012), multiplying the total in each range by the assigned standard weights (i.e., 1 for orange, 1.5 for red, 2.0","10.	The Weighted Average was derived by counting the number of days in each unhealthful range (orange, red, purple) in each year (2010-2012), multiplying the total in each range by the assigned standard weights (i.e., 1 for orange, 1.5 for red, 2.0","10.	The Weighted Average was derived by counting the number of days in each unhealthful range (orange, red, purple) in each year (2010-2012), multiplying the total in each range by the assigned standard weights (i.e., 1 for orange, 1.5 for red, 2.0","10.	The Weighted Average was derived by counting the number of days in each unhealthful range (orange, red, purple) in each year (2010-2012), multiplying the total in each range by the assigned standard weights (i.e., 1 for orange, 1.5 for red, 2.0","10.	The Weighted Average was derived by counting the number of days in each unhealthful range (orange, red, purple) in each year (2010-2012), multiplying the total in each range by the assigned standard weights (i.e., 1 for orange, 1.5 for red, 2.0","10.	The Weighted Average was derived by counting the number of days in each unhealthful range (orange, red, purple) in each year (2010-2012), multiplying the total in each range by the assigned standard weights (i.e., 1 for orange, 1.5 for red, 2.0","10.	The Weighted Average was derived by counting the number of days in each unhealthful range (orange, red, purple) in each year (2010-2012), multiplying the total in each range by the assigned standard weights (i.e., 1 for orange, 1.5 for red, 2.0","10.	The Weighted Average was derived by counting the number of days in each unhealthful range (orange, red, purple) in each year (2010-2012), multiplying the total in each range by the assigned standard weights (i.e., 1 for orange, 1.5 for red, 2.0","10.	The Weighted Average was derived by counting the number of days in each unhealthful range (orange, red, purple) in each year (2010-2012), multiplying the total in each range by the assigned standard weights (i.e., 1 for orange, 1.5 for red, 2.0","10.	The Weighted Average was derived by counting the number of days in each unhealthful range (orange, red, purple) in each year (2010-2012), multiplying the total in each range by the assigned standard weights (i.e., 1 for orange, 1.5 for red, 2.0","10.	The Weighted Average was derived by counting the number of days in each unhealthful range (orange, red, purple) in each year (2010-2012), multiplying the total in each range by the assigned standard weights (i.e., 1 for orange, 1.5 for red, 2.0","10.	The Weighted Average was derived by counting the number of days in each unhealthful range (orange, red, purple) in each year (2010-2012), multiplying the total in each range by the assigned standard weights (i.e., 1 for orange, 1.5 for red, 2.0","10.	The Weighted Average was derived by counting the number of days in each unhealthful range (orange, red, purple) in each year (2010-2012), multiplying the total in each range by the assigned standard weights (i.e., 1 for orange, 1.5 for red, 2.0","10.	The Weighted Average was derived by counting the number of days in each unhealthful range (orange, red, purple) in each year (2010-2012), multiplying the total in each range by the assigned standard weights (i.e., 1 for orange, 1.5 for red, 2.0"
,"for purple), and calculating the average.","for purple), and calculating the average.","for purple), and calculating the average.",,,,,,,,,,
"11.	Grade is assigned by weighted average as follows: A=0.0, B=0.3-0.9, C=1.0-2.0, D=2.1-3.2, F=3.3+.","11.	Grade is assigned by weighted average as follows: A=0.0, B=0.3-0.9, C=1.0-2.0, D=2.1-3.2, F=3.3+.","11.	Grade is assigned by weighted average as follows: A=0.0, B=0.3-0.9, C=1.0-2.0, D=2.1-3.2, F=3.3+.","11.	Grade is assigned by weighted average as follows: A=0.0, B=0.3-0.9, C=1.0-2.0, D=2.1-3.2, F=3.3+.","11.	Grade is assigned by weighted average as follows: A=0.0, B=0.3-0.9, C=1.0-2.0, D=2.1-3.2, F=3.3+.","11.	Grade is assigned by weighted average as follows: A=0.0, B=0.3-0.9, C=1.0-2.0, D=2.1-3.2, F=3.3+.","11.	Grade is assigned by weighted average as follows: A=0.0, B=0.3-0.9, C=1.0-2.0, D=2.1-3.2, F=3.3+.",,,,,,,
