,,Planning Corridor,Planning Corridor,51,,43,84%,84%,8,16%,,
,CBA 3,,,,,,,,,,,
,,Design Corridor,Design Corridor,32,,26,81%,81%,6,19%,,
,"Source: 2000 Census, Michael Baker Jr.","Source: 2000 Census, Michael Baker Jr.","Source: 2000 Census, Michael Baker Jr.",,,,,,,,,
,,,,Table 4.5-3,Table 4.5-3,,,,,,,
,,CHARACTERISTICS OF DISPLACED RESIDENTS,CHARACTERISTICS OF DISPLACED RESIDENTS,CHARACTERISTICS OF DISPLACED RESIDENTS,CHARACTERISTICS OF DISPLACED RESIDENTS,CHARACTERISTICS OF DISPLACED RESIDENTS,CHARACTERISTICS OF DISPLACED RESIDENTS,CHARACTERISTICS OF DISPLACED RESIDENTS,,,,
,,,,Characteristics of Displaced Residents,Characteristics of Displaced Residents,Characteristics of Displaced Residents,Characteristics of Displaced Residents,Characteristics of Displaced Residents,Characteristics of Displaced Residents,,,
,Build Alternative,Build Alternative,Total,,Elderly,,Minority,Minority,Low-Income,,,
,,,#,#,%,%,#,%,#,%,,
,,Planning Corridor,220,28,13%,13%,76,35%,20,9%,,
,CBA 1,Design Corridor,130,18,14%,14%,50,38%,13,10%,,
,,Planning Corridor,464,83,18%,18%,244,53%,47,10%,,
,CBA 2,Design Corridor,136,31,23%,23%,65,48%,13,10%,,
,,Planning Corridor,132,17,13%,13%,36,27%,13,10%,,
,CBA 3,Design Corridor,85,11,13%,13%,25,29%,9,11%,,
,"Source: 2000 Census, Michael Baker Jr.","Source: 2000 Census, Michael Baker Jr.","Source: 2000 Census, Michael Baker Jr.",,,,,,,,,
The characteristics identified in the previous tables were used to identify relocation needs.,The characteristics identified in the previous tables were used to identify relocation needs.,The characteristics identified in the previous tables were used to identify relocation needs.,The characteristics identified in the previous tables were used to identify relocation needs.,The characteristics identified in the previous tables were used to identify relocation needs.,The characteristics identified in the previous tables were used to identify relocation needs.,The characteristics identified in the previous tables were used to identify relocation needs.,The characteristics identified in the previous tables were used to identify relocation needs.,The characteristics identified in the previous tables were used to identify relocation needs.,The characteristics identified in the previous tables were used to identify relocation needs.,The characteristics identified in the previous tables were used to identify relocation needs.,Displaced,Displaced
property owners would be provided relocation assistance advisory services together with the assurance,property owners would be provided relocation assistance advisory services together with the assurance,property owners would be provided relocation assistance advisory services together with the assurance,property owners would be provided relocation assistance advisory services together with the assurance,property owners would be provided relocation assistance advisory services together with the assurance,property owners would be provided relocation assistance advisory services together with the assurance,property owners would be provided relocation assistance advisory services together with the assurance,property owners would be provided relocation assistance advisory services together with the assurance,property owners would be provided relocation assistance advisory services together with the assurance,property owners would be provided relocation assistance advisory services together with the assurance,property owners would be provided relocation assistance advisory services together with the assurance,property owners would be provided relocation assistance advisory services together with the assurance,property owners would be provided relocation assistance advisory services together with the assurance
Route 460 Location Study,Route 460 Location Study,,,4-15,,,Draft Environmental Impact Statement,Draft Environmental Impact Statement,Draft Environmental Impact Statement,Draft Environmental Impact Statement,Draft Environmental Impact Statement,Draft Environmental Impact Statement
,,,,,,,,,,,May,2005
